arm_a	arm_b	mean_jaccard	n_pairs	hic_contact
chr10_p	chr11_p	0.30956195	8	0.0021126548482806153
chr10_p	chr11_q	0.0	8	0.0002745481706377827
chr10_p	chr12_p	0.64537925	8	0.028425376005700123
chr10_p	chr13_p	0.59160875	8	0.010403513169733319
chr10_p	chr14_p	0.6311875	8	0.028891515390959955
chr10_p	chr15_p	0.641308	8	0.027680615561082613
chr10_p	chr16_p	0.60221925	8	0.024922176743569953
chr10_p	chr17_p	0.55603775	8	0.02450043662022552
chr10_p	chr17_q	0.0	4	7.569008593387151e-05
chr10_p	chr18_p	0.23907457999999998	8	0.00032536485765490084
chr10_p	chr19_p	0.51302275	8	0.029376489931745665
chr10_p	chr19_q	0.0	8	0.00012698670404757091
chr10_p	chr1_p	0.5981449999999999	8	0.02704340897309486
chr10_p	chr2_p	0.56404375	8	0.009668326238128954
chr10_p	chr3_p	0.59103475	8	0.027761557720227995
chr10_p	chr4_p	0.2517244725	8	0.0008884919934321897
chr10_p	chr5_p	0.5963999999999999	8	0.007806386355702966
chr10_p	chr6_p	0.5906724999999999	8	0.02461629023452643
chr10_p	chr7_p	0.27737775	8	0.00039935922066833306
chr10_p	chr8_p	0.600792	8	0.02827243488276422
chr10_p	chr8_q	0.0	8	0.00032852282905482786
chr10_p	chr9_p	0.55471875	8	0.028279382890464087
chr10_p	chr9_q	0.003458685	4	0.0018149271968177319
chr10_p	chrX_p	0.5641045	4	0.0002171487169430283
chr10_p	chrX_q	0.0	4	0.0004584101223013184
chr10_q	chr11_p	0.0	4	0.001059100262078294
chr10_q	chr11_q	0.0	4	0.00543545630527567
chr10_q	chr12_p	0.0	4	0.0002671626142015226
chr10_q	chr13_p	0.0	4	0.00024234452837595144
chr10_q	chr14_p	0.0	4	0.00020127446618476273
chr10_q	chr15_p	0.0	4	0.00036485947570225985
chr10_q	chr16_p	0.0	4	0.00020968861068092955
chr10_q	chr17_p	0.0	4	0.0003005301949242162
chr10_q	chr17_q	0.151853	2	0.01385711808849199
chr10_q	chr18_p	0.0	4	0.006701074110773743
chr10_q	chr19_p	0.0	4	0.0001533344438391984
chr10_q	chr19_q	0.0	4	0.0038957050679048534
chr10_q	chr1_p	0.0	4	0.0002988367093658571
chr10_q	chr2_p	0.0	4	0.00024180190688373557
chr10_q	chr3_p	0.0	4	0.00011675006259442577
chr10_q	chr4_p	0.0	4	0.00579095347876984
chr10_q	chr5_p	0.0	4	0.0001674971239252658
chr10_q	chr6_p	0.0	4	0.00024073916800766666
chr10_q	chr7_p	0.0	4	0.002990177656298108
chr10_q	chr8_p	0.0	4	0.00030459016247139385
chr10_q	chr8_q	0.13594465	4	0.017784129781334763
chr10_q	chr9_p	0.0	4	0.00026197006139655406
chr10_q	chr9_q	0.0	2	0.004267151683135549
chr10_q	chrX_p	0.0	2	0.00025893200907070943
chr10_q	chrX_q	0.0	2	0.01782206867717443
chr11_p	chr12_p	0.326213125	8	0.0023144470220559797
chr11_p	chr13_p	0.2839305	8	0.002250467768864653
chr11_p	chr14_p	0.294772575	8	0.00187157157921192
chr11_p	chr15_p	0.345276975	8	0.0022787582387355267
chr11_p	chr16_p	0.3561475249999999	8	0.0024826615492173497
chr11_p	chr17_p	0.31633445	8	0.0031850845853219957
chr11_p	chr17_q	0.0	4	0.00039200906792056253
chr11_p	chr18_p	0.1940368975	8	0.0038669832374398365
chr11_p	chr19_p	0.25493665	8	0.002609458908565065
chr11_p	chr19_q	0.0	8	0.0010360657836305485
chr11_p	chr1_p	0.29427860000000006	8	0.002374888948022585
chr11_p	chr2_p	0.329112125	8	0.002627888722837953
chr11_p	chr3_p	0.286458525	8	0.0021909968867115503
chr11_p	chr4_p	0.15467512249999998	8	0.0015504558891899594
chr11_p	chr5_p	0.3060932	8	0.002051022387032506
chr11_p	chr6_p	0.32212894999999997	8	0.0025272827673504944
chr11_p	chr7_p	0.19513229999999998	8	0.0008529853131904969
chr11_p	chr8_p	0.31110522500000004	8	0.0021019770041465482
chr11_p	chr8_q	0.0	8	0.000870963188644803
chr11_p	chr9_p	0.32055535	8	0.002683123808217388
chr11_p	chr9_q	0.001318395	4	0.0009667391768402501
chr11_p	chrX_p	0.42882425	4	0.0009186879668952671
chr11_p	chrX_q	0.0	4	0.0029346267097790485
chr11_q	chr12_p	0.0	8	0.00027533250310296466
chr11_q	chr13_p	0.0	8	0.00032919749372878115
chr11_q	chr14_p	0.0	8	0.00020029033805273798
chr11_q	chr15_p	0.0	8	0.0003664873669765443
chr11_q	chr16_p	0.0	8	0.00022427635922706924
chr11_q	chr17_p	0.0	8	0.0004503892922873766
chr11_q	chr17_q	0.0	4	0.0020582849941294867
chr11_q	chr18_p	0.0	8	0.004177214013885536
chr11_q	chr19_p	0.0	8	0.00020938771537259705
chr11_q	chr19_q	0.0	8	0.024118505282682837
chr11_q	chr1_p	0.0	8	0.0003436951121223621
chr11_q	chr2_p	0.0	8	0.0001783033116114737
chr11_q	chr3_p	0.0	8	0.00019858449405743631
chr11_q	chr4_p	0.0	8	0.005462141840242863
chr11_q	chr5_p	0.0	8	0.00019218244823346401
chr11_q	chr6_p	0.0	8	0.00021162788853244373
chr11_q	chr7_p	0.029978	8	0.020281599390873258
chr11_q	chr8_p	0.0	8	0.0003696791922664743
chr11_q	chr8_q	0.0	8	0.0070164946680062335
chr11_q	chr9_p	0.0	8	0.00027367770673149283
chr11_q	chr9_q	0.0	4	0.0041910001444467136
chr11_q	chrX_p	0.0	4	0.00034009758127044945
chr11_q	chrX_q	0.0774048	4	0.01697427750589004
chr12_p	chr13_p	0.7265037500000001	8	0.01068920486722649
chr12_p	chr14_p	0.7552467500000001	8	0.028852870544474888
chr12_p	chr15_p	0.73242775	8	0.027070665814599295
chr12_p	chr16_p	0.6477075000000001	8	0.024313430029940526
chr12_p	chr17_p	0.5303334999999999	8	0.02426506336217318
chr12_p	chr17_q	0.0	4	2.75713835937473e-05
chr12_p	chr18_p	0.2180857925	8	0.0007490283440026663
chr12_p	chr19_p	0.6399045	8	0.03068688705538247
chr12_p	chr19_q	0.0	8	0.00022985679689821025
chr12_p	chr1_p	0.7385645000000001	8	0.02854546250227139
chr12_p	chr2_p	0.685503	8	0.010087674821059846
chr12_p	chr3_p	0.7235432500000001	8	0.027448175662602516
chr12_p	chr4_p	0.21532275750000002	8	0.0007847376704730167
chr12_p	chr5_p	0.72627825	8	0.008170869660550455
chr12_p	chr6_p	0.61197575	8	0.024620933606809132
chr12_p	chr7_p	0.23999874999999998	8	0.0003860241885117612
chr12_p	chr8_p	0.67884225	8	0.02781216400096934
chr12_p	chr8_q	0.0	8	0.0002231916178469663
chr12_p	chr9_p	0.5977117500000001	8	0.027892762469515865
chr12_p	chr9_q	0.00272435	4	0.0008121717283079589
chr12_p	chrX_p	0.608337	4	0.000505391260493745
chr12_p	chrX_q	0.0	4	0.0005120071027060091
chr13_p	chr14_p	0.767858	8	0.010443321466952812
chr13_p	chr15_p	0.688605	8	0.009774118079111212
chr13_p	chr16_p	0.605424	8	0.009283062552839802
chr13_p	chr17_p	0.48984500000000003	8	0.016953015265135672
chr13_p	chr17_q	0.0	4	6.849784278431241e-05
chr13_p	chr18_p	0.21172259	8	0.0005524241762289376
chr13_p	chr19_p	0.692653	8	0.010905425390292486
chr13_p	chr19_q	0.0	8	0.00025297300204629573
chr13_p	chr1_p	0.7392152500000001	8	0.01124887507826548
chr13_p	chr2_p	0.6849215	8	0.01574302885474558
chr13_p	chr3_p	0.7559967499999999	8	0.009465880497023666
chr13_p	chr4_p	0.2137335525	8	0.0006537508099605597
chr13_p	chr5_p	0.7475155	8	0.01146004398621868
chr13_p	chr6_p	0.5804602499999999	8	0.008260943837729198
chr13_p	chr7_p	0.20056375	8	0.00014291304607678984
chr13_p	chr8_p	0.67993475	8	0.00986541472623291
chr13_p	chr8_q	0.0	8	0.0002605848699891937
chr13_p	chr9_p	0.5718045	8	0.010671641987386231
chr13_p	chr9_q	0.001393175	4	0.00028919944772069057
chr13_p	chrX_p	0.5283415	4	0.0002322382574338888
chr13_p	chrX_q	0.0	4	0.0009599318588961608
chr14_p	chr15_p	0.720132	8	0.028369984967208488
chr14_p	chr16_p	0.63642375	8	0.026209287621326467
chr14_p	chr17_p	0.49129075	8	0.02498507755753345
chr14_p	chr17_q	0.0	4	5.1695900642851936e-05
chr14_p	chr18_p	0.20466271749999998	8	0.0003376363765611898
chr14_p	chr19_p	0.69011275	8	0.029741505104235195
chr14_p	chr19_q	0.0	8	0.0001437719512614466
chr14_p	chr1_p	0.75296025	8	0.028458570988163165
chr14_p	chr2_p	0.6879232500000001	8	0.010405852823638807
chr14_p	chr3_p	0.767164	8	0.0289883870603614
chr14_p	chr4_p	0.204848655	8	0.0007932477064123479
chr14_p	chr5_p	0.7529580000000001	8	0.008085699084378055
chr14_p	chr6_p	0.60183	8	0.025062959014926695
chr14_p	chr7_p	0.215115	8	0.00030455182943630395
chr14_p	chr8_p	0.69129675	8	0.028342660557567016
chr14_p	chr8_q	0.0	8	0.00019312970342940283
chr14_p	chr9_p	0.6004545000000001	8	0.028361976674533978
chr14_p	chr9_q	0.002777145	4	0.0018576900418029406
