arm_a	arm_b	mean_jaccard	n_pairs	hic_contact
chr10_p	chr11_p	0.324286425	8	0.00699564737984984
chr10_p	chr11_q	0.0	8	0.0
chr10_p	chr12_p	0.7544107499999999	8	0.02707910195839571
chr10_p	chr13_p	0.575775	8	0.01580402869435984
chr10_p	chr14_p	0.7147375	8	0.02611193978190736
chr10_p	chr15_p	0.74631825	8	0.024954523021175352
chr10_p	chr16_p	0.6559585	8	0.024078496092398895
chr10_p	chr17_p	0.6684637499999999	8	0.027994463141141075
chr10_p	chr17_q	0.0	4	0.0
chr10_p	chr18_p	0.24496323499999995	8	0.0009223917473356061
chr10_p	chr19_p	0.49776325	8	0.023493526197091896
chr10_p	chr19_q	0.0	8	6.459127572799138e-06
chr10_p	chr1_p	0.6511659999999999	8	0.029670177251508185
chr10_p	chr2_p	0.56280575	8	0.018077070103449593
chr10_p	chr3_p	0.6044572500000001	8	0.025380085650173634
chr10_p	chr4_p	0.294633075	8	0.0021421511257054917
chr10_p	chr5_p	0.6558620000000001	8	0.01347900675159236
chr10_p	chr6_p	0.6705355000000001	8	0.021895835989682047
chr10_p	chr7_p	0.31146300000000005	8	0.0022558501986037
chr10_p	chr8_p	0.6279807500000001	8	0.02484353185644884
chr10_p	chr8_q	0.0	8	2.0209291070620297e-06
chr10_p	chr9_p	0.6568494999999999	8	0.03212939581346716
chr10_p	chr9_q	0.005321375	4	0.0005720498557597931
chr10_p	chrX_p	0.6263624999999999	4	0.0176272572478767
chr10_p	chrX_q	0.0	4	1.1191884331241316e-05
chr10_q	chr11_p	0.0	4	0.00023196849886469414
chr10_q	chr11_q	0.0	4	0.0
chr10_q	chr12_p	0.0	4	2.3464029938694306e-05
chr10_q	chr13_p	0.0	4	9.882142915327626e-05
chr10_q	chr14_p	0.0	4	1.0546094800986485e-05
chr10_q	chr15_p	0.0	4	1.9314074544880666e-05
chr10_q	chr16_p	0.0	4	4.402971576518503e-05
chr10_q	chr17_p	0.0	4	1.4445743747724964e-05
chr10_q	chr17_q	0.155891	2	0.011865029133911971
chr10_q	chr18_p	0.0	4	0.001021480484373262
chr10_q	chr19_p	0.0	4	1.914989475283816e-05
chr10_q	chr19_q	0.0	4	0.00011461687647947396
chr10_q	chr1_p	0.0	4	1.4764200152599669e-05
chr10_q	chr2_p	0.0	4	0.0
chr10_q	chr3_p	0.0	4	2.2917880839405614e-05
chr10_q	chr4_p	0.0	4	0.0
chr10_q	chr5_p	0.0	4	0.0
chr10_q	chr6_p	0.0	4	2.1356276838552963e-05
chr10_q	chr7_p	0.0	4	0.0007301769632130853
