arm_a	arm_b	mean_jaccard	n_pairs	hic_contact
chr10_p	chr11_p	0.324286425	8	0.014374148656873401
chr10_p	chr11_q	0.0	8	0.0
chr10_p	chr12_p	0.7544107499999999	8	0.03747074121224473
chr10_p	chr13_p	0.575775	8	0.026850262290669995
chr10_p	chr14_p	0.7147375	8	0.03640101197187426
chr10_p	chr15_p	0.74631825	8	0.03334338955134722
chr10_p	chr16_p	0.6559585	8	0.032509656339256614
chr10_p	chr17_p	0.6684637499999999	8	0.037204073325487017
chr10_p	chr17_q	0.0	4	2.409201194792822e-05
chr10_p	chr18_p	0.24496323499999995	8	0.002534941373272798
chr10_p	chr19_p	0.49776325	8	0.03196714453912133
chr10_p	chr19_q	0.0	8	0.0
chr10_p	chr1_p	0.6511659999999999	8	0.04005170373109517
chr10_p	chr2_p	0.56280575	8	0.031377869461656716
chr10_p	chr3_p	0.6044572500000001	8	0.032942762830539624
chr10_p	chr4_p	0.294633075	8	0.0042796868492737325
chr10_p	chr5_p	0.6558620000000001	8	0.025105961721239453
chr10_p	chr6_p	0.6705355000000001	8	0.02998568871248478
chr10_p	chr7_p	0.31146300000000005	8	0.006407174052042936
chr10_p	chr8_p	0.6279807500000001	8	0.030983805735316783
chr10_p	chr8_q	0.0	8	1.4303235349128032e-05
chr10_p	chr9_p	0.6568494999999999	8	0.04586749449621899
chr10_p	chr9_q	0.005321375	4	0.0007419953481387115
chr10_p	chrX_p	0.6263624999999999	4	0.019743450331928755
chr10_p	chrX_q	0.0	4	1.270438525615476e-05
chr10_q	chr11_p	0.0	4	1.627995530140658e-05
chr10_q	chr11_q	0.0	4	5.748288470424121e-05
chr10_q	chr12_p	0.0	4	1.0273195515232476e-05
chr10_q	chr13_p	0.0	4	7.468383999888691e-05
chr10_q	chr14_p	0.0	4	0.0
chr10_q	chr15_p	0.0	4	2.023431935028208e-05
chr10_q	chr16_p	0.0	4	2.6353634998461463e-05
chr10_q	chr17_p	0.0	4	6.261435389877109e-06
chr10_q	chr17_q	0.155891	2	0.011299931045944714
chr10_q	chr18_p	0.0	4	0.001622274420488394
chr10_q	chr19_p	0.0	4	5.121898962189739e-05
chr10_q	chr19_q	0.0	4	0.0004064550789323901
chr10_q	chr1_p	0.0	4	2.447066469364251e-05
chr10_q	chr2_p	0.0	4	0.0
chr10_q	chr3_p	0.0	4	1.7360125542990368e-05
chr10_q	chr4_p	0.0	4	0.00032681555271065117
chr10_q	chr5_p	0.0	4	4.255526404822964e-06
chr10_q	chr6_p	0.0	4	0.0
chr10_q	chr7_p	0.0	4	0.0005188152870736327
chr10_q	chr8_p	0.0	4	2.3713190628389814e-05
chr10_q	chr8_q	0.1344847	4	0.010050030479782653
chr10_q	chr9_p	0.0	4	7.784350884922062e-05
chr10_q	chr9_q	0.0	2	0.0002358595631718549
chr10_q	chrX_p	0.0	2	3.0366177374546102e-05
chr10_q	chrX_q	0.0	2	0.000815652080735449
chr11_p	chr12_p	0.32631815000000003	8	0.017100169224611498
chr11_p	chr13_p	0.220880275	8	0.01721536662735813
chr11_p	chr14_p	0.290433075	8	0.015389974212555621
chr11_p	chr15_p	0.3327506499999999	8	0.01414712644019772
chr11_p	chr16_p	0.343457626	8	0.012521683141401436
chr11_p	chr17_p	0.30209707875	8	0.01706701983664698
chr11_p	chr17_q	0.0	4	0.0
chr11_p	chr18_p	0.18819891925	8	0.004748283960710725
chr11_p	chr19_p	0.185750825	8	0.01279696365567353
chr11_p	chr19_q	0.0	8	0.0
chr11_p	chr1_p	0.263146575	8	0.01646920961038788
chr11_p	chr2_p	0.3110480505	8	0.02048284915090305
chr11_p	chr3_p	0.22851345	8	0.013519120852241242
chr11_p	chr4_p	0.12638885749999998	8	0.0037470999769363984
chr11_p	chr5_p	0.305114225	8	0.017854989781999012
chr11_p	chr6_p	0.289545225	8	0.011648453550638574
chr11_p	chr7_p	0.20825194225000002	8	0.00402809477055462
chr11_p	chr8_p	0.238495125	8	0.011706045147735506
