arm_a	arm_b	mean_jaccard	n_pairs	hic_contact
chr10_p	chr11_p	0.30956195	8	0.004182155805324547
chr10_p	chr11_q	0.0	8	2.7227729021484397e-06
chr10_p	chr12_p	0.64537925	8	0.02880927571575952
chr10_p	chr13_p	0.59160875	8	0.011942408916869856
chr10_p	chr14_p	0.6311875	8	0.029130545535293702
chr10_p	chr15_p	0.641308	8	0.027395588582054094
chr10_p	chr16_p	0.60221925	8	0.025929185984266495
chr10_p	chr17_p	0.55603775	8	0.027142586908290512
chr10_p	chr17_q	0.0	4	1.2804515180608692e-05
chr10_p	chr18_p	0.23907457999999998	8	0.0006797170992661617
chr10_p	chr19_p	0.51302275	8	0.029337988642562447
chr10_p	chr19_q	0.0	8	9.769328696863269e-06
chr10_p	chr1_p	0.5981449999999999	8	0.029492090510821363
chr10_p	chr2_p	0.56404375	8	0.012751423283033199
chr10_p	chr3_p	0.59103475	8	0.02774744673505811
chr10_p	chr4_p	0.2517244725	8	0.0007225441223166155
chr10_p	chr5_p	0.5963999999999999	8	0.009698716724412873
chr10_p	chr6_p	0.5906724999999999	8	0.025105506532553327
chr10_p	chr7_p	0.27737775	8	0.0016285007378956055
chr10_p	chr8_p	0.600792	8	0.02789502755935329
chr10_p	chr8_q	0.0	8	2.863728673855847e-06
chr10_p	chr9_p	0.55471875	8	0.03349859075174983
chr10_p	chr9_q	0.003458685	4	0.0005918211715814389
chr10_p	chrX_p	0.5641045	4	0.003805377627108794
chr10_p	chrX_q	0.0	4	0.0
chr10_q	chr11_p	0.0	4	0.0
chr10_q	chr11_q	0.0	4	8.117989011716753e-05
chr10_q	chr12_p	0.0	4	1.2450874782455832e-05
chr10_q	chr13_p	0.0	4	2.203868362981219e-05
chr10_q	chr14_p	0.0	4	1.4490339971102772e-05
chr10_q	chr15_p	0.0	4	2.0086751863421444e-05
chr10_q	chr16_p	0.0	4	2.904542855086565e-05
chr10_q	chr17_p	0.0	4	3.5968519232133755e-05
chr10_q	chr17_q	0.151853	2	0.011522204768866277
chr10_q	chr18_p	0.0	4	0.0007970793218538835
chr10_q	chr19_p	0.0	4	3.4281692853471264e-05
chr10_q	chr19_q	0.0	4	0.0002294819439444585
chr10_q	chr1_p	0.0	4	9.495260311206692e-06
chr10_q	chr2_p	0.0	4	1.4714637627294274e-05
chr10_q	chr3_p	0.0	4	0.0
chr10_q	chr4_p	0.0	4	2.8856329004618982e-05
chr10_q	chr5_p	0.0	4	1.6887234798455163e-05
chr10_q	chr6_p	0.0	4	1.212754630256599e-05
chr10_q	chr7_p	0.0	4	0.0008314780383538875
chr10_q	chr8_p	0.0	4	1.773706883652598e-05
chr10_q	chr8_q	0.13594465	4	0.009998865182096802
chr10_q	chr9_p	0.0	4	3.361072846075831e-05
chr10_q	chr9_q	0.0	2	0.0015536630362302495
chr10_q	chrX_p	0.0	2	0.0
chr10_q	chrX_q	0.0	2	0.0014374213279843154
chr11_p	chr12_p	0.326213125	8	0.004570882875577228
chr11_p	chr13_p	0.2839305	8	0.005020518299749156
chr11_p	chr14_p	0.294772575	8	0.00392148207352164
chr11_p	chr15_p	0.345276975	8	0.003949109409758194
chr11_p	chr16_p	0.3561475249999999	8	0.004731807558690149
chr11_p	chr17_p	0.31633445	8	0.007635735980138223
chr11_p	chr17_q	0.0	4	1.8200765014678147e-05
chr11_p	chr18_p	0.1940368975	8	0.0031513455404451577
chr11_p	chr19_p	0.25493665	8	0.004469238804313898
chr11_p	chr19_q	0.0	8	2.9224494445787234e-05
chr11_p	chr1_p	0.29427860000000006	8	0.004891406325419168
chr11_p	chr2_p	0.329112125	8	0.006579786416001503
chr11_p	chr3_p	0.286458525	8	0.004073297778750449
chr11_p	chr4_p	0.15467512249999998	8	0.0008492552544102918
chr11_p	chr5_p	0.3060932	8	0.0047253927369416285
chr11_p	chr6_p	0.32212894999999997	8	0.004553179482943138
chr11_p	chr7_p	0.19513229999999998	8	0.0011188056780181942
chr11_p	chr8_p	0.31110522500000004	8	0.003941303427091986
chr11_p	chr8_q	0.0	8	3.153279991837026e-05
chr11_p	chr9_p	0.32055535	8	0.007045774776037596
chr11_p	chr9_q	0.001318395	4	0.0002050994659759535
chr11_p	chrX_p	0.42882425	4	0.0020613251272587783
chr11_p	chrX_q	0.0	4	0.00010864429328611702
chr11_q	chr12_p	0.0	8	1.7739578873138758e-06
chr11_q	chr13_p	0.0	8	0.0
chr11_q	chr14_p	0.0	8	1.2486878155032908e-06
chr11_q	chr15_p	0.0	8	2.1665677171126603e-06
chr11_q	chr16_p	0.0	8	2.9517858653550907e-06
chr11_q	chr17_p	0.0	8	2.5489692203610997e-06
chr11_q	chr17_q	0.0	4	0.0
