arm_a	arm_b	mean_jaccard	n_pairs	hic_contact
chr10_p	chr11_p	0.30956195	8	0.004014494400975096
chr10_p	chr11_q	0.0	8	0.0
chr10_p	chr12_p	0.64537925	8	0.02022699826593434
chr10_p	chr13_p	0.59160875	8	0.009546332137909548
chr10_p	chr14_p	0.6311875	8	0.0198776591372947
chr10_p	chr15_p	0.641308	8	0.019777275813695944
chr10_p	chr16_p	0.60221925	8	0.017826869439712408
chr10_p	chr17_p	0.55603775	8	0.01860827188120246
chr10_p	chr17_q	0.0	4	0.0
chr10_p	chr18_p	0.23907457999999998	8	0.0005311750943445115
chr10_p	chr19_p	0.51302275	8	0.019840485887405272
chr10_p	chr19_q	0.0	8	3.277291330040942e-06
chr10_p	chr1_p	0.5981449999999999	8	0.020395939544178114
chr10_p	chr2_p	0.56404375	8	0.010152198617609347
chr10_p	chr3_p	0.59103475	8	0.019472209510066327
chr10_p	chr4_p	0.2517244725	8	0.0013246745313269157
chr10_p	chr5_p	0.5963999999999999	8	0.007616784927537758
chr10_p	chr6_p	0.5906724999999999	8	0.01841219073827088
chr10_p	chr7_p	0.27737775	8	0.0013969032693220004
chr10_p	chr8_p	0.600792	8	0.019181277668181354
chr10_p	chr8_q	0.0	8	1.046987368718883e-06
chr10_p	chr9_p	0.55471875	8	0.0234078817379834
chr10_p	chr9_q	0.003458685	4	0.0003468625726758915
chr10_p	chrX_p	0.5641045	4	0.011068527953329932
chr10_p	chrX_q	0.0	4	5.609897133614724e-06
chr10_q	chr11_p	0.0	4	0.0001288713882581634
chr10_q	chr11_q	0.0	4	0.0
chr10_q	chr12_p	0.0	4	1.1772671427944437e-05
chr10_q	chr13_p	0.0	4	4.9533933316230746e-05
chr10_q	chr14_p	0.0	4	5.286197144634124e-06
chr10_q	chr15_p	0.0	4	9.657037272440333e-06
chr10_q	chr16_p	0.0	4	2.3432310587368997e-05
chr10_q	chr17_p	0.0	4	1.4873132616000851e-05
chr10_q	chr17_q	0.151853	2	0.011865029133911971
chr10_q	chr18_p	0.0	4	0.0010139201183801488
chr10_q	chr19_p	0.0	4	9.622583930530618e-06
chr10_q	chr19_q	0.0	4	0.00011461687647947396
chr10_q	chr1_p	0.0	4	7.382100076299834e-06
chr10_q	chr2_p	0.0	4	0.0
chr10_q	chr3_p	0.0	4	1.1515950073532173e-05
chr10_q	chr4_p	0.0	4	0.0
chr10_q	chr5_p	0.0	4	0.0
chr10_q	chr6_p	0.0	4	1.382645570419137e-05
chr10_q	chr7_p	0.0	4	0.0007248674972503833
chr10_q	chr8_p	0.0	4	0.0
chr10_q	chr8_q	0.13594465	4	0.00917569741728573
chr10_q	chr9_p	0.0	4	8.169905632281348e-06
chr10_q	chr9_q	0.0	2	0.0005237853194237818
chr10_q	chrX_p	0.0	2	3.102393313436458e-05
chr10_q	chrX_q	0.0	2	0.0
chr11_p	chr12_p	0.326213125	8	0.004439805607776632
chr11_p	chr13_p	0.2839305	8	0.005222675698099717
chr11_p	chr14_p	0.294772575	8	0.0038509880824859235
chr11_p	chr15_p	0.345276975	8	0.004189809615086019
chr11_p	chr16_p	0.3561475249999999	8	0.004660510521973096
chr11_p	chr17_p	0.31633445	8	0.006570623896445788
chr11_p	chr17_q	0.0	4	1.5759932570488537e-05
chr11_p	chr18_p	0.1940368975	8	0.0027211584611006915
chr11_p	chr19_p	0.25493665	8	0.004198412449591741
chr11_p	chr19_q	0.0	8	0.0
chr11_p	chr1_p	0.29427860000000006	8	0.004934302768452675
chr11_p	chr2_p	0.329112125	8	0.005759831969828063
chr11_p	chr3_p	0.286458525	8	0.004080607937531622
chr11_p	chr4_p	0.15467512249999998	8	0.0011151864070622513
chr11_p	chr5_p	0.3060932	8	0.004438370269006031
chr11_p	chr6_p	0.32212894999999997	8	0.00445846855437909
chr11_p	chr7_p	0.19513229999999998	8	0.0012151406814124074
chr11_p	chr8_p	0.31110522500000004	8	0.0033018973318623378
