arm_a	arm_b	mean_jaccard	n_pairs	hic_contact
chr10_p	chr11_p	0.30956195	8	0.00047089116286814066
chr10_p	chr11_q	0.0	8	0.0004224774758805964
chr10_p	chr12_p	0.64537925	8	0.019673202456773495
chr10_p	chr13_p	0.59160875	8	0.006225928120358113
chr10_p	chr14_p	0.6311875	8	0.019456273871937678
chr10_p	chr15_p	0.641308	8	0.018259247974514534
chr10_p	chr16_p	0.60221925	8	0.01579718471263804
chr10_p	chr17_p	0.55603775	8	0.013822790291099282
chr10_p	chr17_q	0.0	4	0.0008830823236356648
chr10_p	chr18_p	0.23907457999999998	8	0.0005767462965134879
chr10_p	chr19_p	0.51302275	8	0.018944167656602843
chr10_p	chr19_q	0.0	8	0.00023705639663701647
chr10_p	chr1_p	0.5981449999999999	8	0.017340193059185556
chr10_p	chr2_p	0.56404375	8	0.006387896363890899
chr10_p	chr3_p	0.59103475	8	0.018467126805658925
chr10_p	chr4_p	0.2517244725	8	0.0009319273594718832
chr10_p	chr5_p	0.5963999999999999	8	0.004852728604098265
chr10_p	chr6_p	0.5906724999999999	8	0.016535600137418574
chr10_p	chr7_p	0.27737775	8	0.00043730604529571026
chr10_p	chr8_p	0.600792	8	0.018912671316807197
chr10_p	chr8_q	0.0	8	0.0
chr10_p	chr9_p	0.55471875	8	0.018005075533697373
chr10_p	chr9_q	0.003458685	4	0.0015342904927906351
chr10_p	chrX_p	0.5641045	4	2.544145226650949e-06
chr10_p	chrX_q	0.0	4	0.0010141246299450715
chr10_q	chr11_p	0.0	4	0.0
chr10_q	chr11_q	0.0	4	6.184434138646535e-05
chr10_q	chr12_p	0.0	4	1.242423086152878e-06
chr10_q	chr13_p	0.0	4	2.181389173802695e-06
chr10_q	chr14_p	0.0	4	1.8025934788816746e-06
chr10_q	chr15_p	0.0	4	6.885876939084125e-06
chr10_q	chr16_p	0.0	4	1.610580151049125e-05
chr10_q	chr17_p	0.0	4	3.886954597880672e-06
chr10_q	chr17_q	0.151853	2	0.007473008365762508
chr10_q	chr18_p	0.0	4	0.0
chr10_q	chr19_p	0.0	4	4.639638822864278e-06
chr10_q	chr19_q	0.0	4	0.0
chr10_q	chr1_p	0.0	4	6.322065667017636e-06
chr10_q	chr2_p	0.0	4	5.729579317689414e-06
chr10_q	chr3_p	0.0	4	1.461681256016489e-06
chr10_q	chr4_p	0.0	4	0.0
chr10_q	chr5_p	0.0	4	0.0
chr10_q	chr6_p	0.0	4	2.9586271810384944e-06
chr10_q	chr7_p	0.0	4	0.0
chr10_q	chr8_p	0.0	4	9.047501511613303e-06
chr10_q	chr8_q	0.13594465	4	0.010571925207550001
chr10_q	chr9_p	0.0	4	1.4576420216498446e-06
chr10_q	chr9_q	0.0	2	9.54591999259611e-05
chr10_q	chrX_p	0.0	2	0.0
chr10_q	chrX_q	0.0	2	0.0
chr11_p	chr12_p	0.326213125	8	0.0004484821088270997
chr11_p	chr13_p	0.2839305	8	0.00018155554077044401
chr11_p	chr14_p	0.294772575	8	0.0003889712073867676
chr11_p	chr15_p	0.345276975	8	0.0008202359447261607
chr11_p	chr16_p	0.3561475249999999	8	0.0010941021668819653
chr11_p	chr17_p	0.31633445	8	0.0005459515032109251
chr11_p	chr17_q	0.0	4	0.001154360082835918
chr11_p	chr18_p	0.1940368975	8	0.0017996849785752876
chr11_p	chr19_p	0.25493665	8	0.0007964680340754968
chr11_p	chr19_q	0.0	8	0.0007255560716010128
chr11_p	chr1_p	0.29427860000000006	8	0.0005258573272061944
chr11_p	chr2_p	0.329112125	8	0.0002546069325560414
chr11_p	chr3_p	0.286458525	8	0.0007026833262257519
chr11_p	chr4_p	0.15467512249999998	8	0.0007029223117623439
chr11_p	chr5_p	0.3060932	8	0.0002753668639421275
chr11_p	chr6_p	0.32212894999999997	8	0.0012845909218293047
chr11_p	chr7_p	0.19513229999999998	8	0.0005804162721534765
chr11_p	chr8_p	0.31110522500000004	8	0.000649767276416089
chr11_p	chr8_q	0.0	8	8.674070345150442e-06
chr11_p	chr9_p	0.32055535	8	0.0007730069114922516
chr11_p	chr9_q	0.001318395	4	0.00024603008080978145
chr11_p	chrX_p	0.42882425	4	0.00025176287578247404
chr11_p	chrX_q	0.0	4	0.0022675172493450933
chr11_q	chr12_p	0.0	8	0.00041182538348575926
chr11_q	chr13_p	0.0	8	0.0005062008487746474
chr11_q	chr14_p	0.0	8	0.00027964246816422584
chr11_q	chr15_p	0.0	8	0.0005495139234903404
chr11_q	chr16_p	0.0	8	0.00038644787470297855
chr11_q	chr17_p	0.0	8	0.0003202091048884794
chr11_q	chr17_q	0.0	4	0.014473391055754476
chr11_q	chr18_p	0.0	8	0.0024464587875219763
chr11_q	chr19_p	0.0	8	0.0002905872881497047
chr11_q	chr19_q	0.0	8	0.019389305541824105
chr11_q	chr1_p	0.0	8	0.00045728258277220906
chr11_q	chr2_p	0.0	8	0.00026616330225525834
chr11_q	chr3_p	0.0	8	4.6106484219543214e-05
chr11_q	chr4_p	0.0	8	0.0043209900743073106
chr11_q	chr5_p	0.0	8	0.00044058800562202076
chr11_q	chr6_p	0.0	8	0.0005317892638381878
chr11_q	chr7_p	0.029978	8	0.013339421997056546
chr11_q	chr8_p	0.0	8	0.0005866495325009407
chr11_q	chr8_q	0.0	8	0.00016610447028244965
chr11_q	chr9_p	0.0	8	0.00033955121912504233
chr11_q	chr9_q	0.0	4	0.0037218108562678
chr11_q	chrX_p	0.0	4	1.4652285648233118e-06
chr11_q	chrX_q	0.0774048	4	0.026426056580932136
chr12_p	chr13_p	0.7265037500000001	8	0.006378792704609396
chr12_p	chr14_p	0.7552467500000001	8	0.01943429807810281
chr12_p	chr15_p	0.73242775	8	0.017824338000965244
chr12_p	chr16_p	0.6477075000000001	8	0.015599955629345382
chr12_p	chr17_p	0.5303334999999999	8	0.01356286580151974
chr12_p	chr17_q	0.0	4	0.0007820843832395401
chr12_p	chr18_p	0.2180857925	8	0.00085082271422272
chr12_p	chr19_p	0.6399045	8	0.019902675737616768
chr12_p	chr19_q	0.0	8	0.0004684515473391139
chr12_p	chr1_p	0.7385645000000001	8	0.01872414123551999
chr12_p	chr2_p	0.685503	8	0.006111340602951497
chr12_p	chr3_p	0.7235432500000001	8	0.0186419068290949
chr12_p	chr4_p	0.21532275750000002	8	0.0009556543766211294
chr12_p	chr5_p	0.72627825	8	0.005002289439923936
chr12_p	chr6_p	0.61197575	8	0.016801994083447302
chr12_p	chr7_p	0.23999874999999998	8	0.0005380862697051613
chr12_p	chr8_p	0.67884225	8	0.01899019292737133
chr12_p	chr8_q	0.0	8	0.0
chr12_p	chr9_p	0.5977117500000001	8	0.017924681719366235
