seq_a	seq_b	chr_a	arm_a	chr_b	arm_b	size_a	size_b	jaccard	hic_contact_raw	hic_contact_norm	hic_bins
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr11_parm:10588-4000000:1-370000	chr10	chr10_p	chr11	chr11_p	3489999	369999	0.0814945	0.09599811131061337	2.742803180303239e-05	3500
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr11_qarm:128708645-132696509:3940001-3985000	chr10	chr10_p	chr11	chr11_q	3489999	44999	0.0	0.001071304293162473	2.040579606023758e-06	525
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr12_parm:8657-4000000:1-2525000	chr10	chr10_p	chr12	chr12_p	3489999	2524999	0.637824	4.913957647613737	0.00022110045658554496	22225
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr13_parm:10860-4000000:1-1735000	chr10	chr10_p	chr13	chr13_p	3489999	1734999	0.472052	1.4783158760612258	0.00010970804275036926	13475
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr14_parm:13379-4000000:1-3985000	chr10	chr10_p	chr14	chr14_p	3489999	3984999	0.760253	4.843445982196208	0.00015041757708683876	32200
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr15_parm:17595-4000000:1-3980000	chr10	chr10_p	chr15	chr15_p	3489999	3979999	0.744024	4.458825907515748	0.0001990547280140959	22400
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr16_parm:1696-4000000:1-3745000	chr10	chr10_p	chr16	chr16_p	3489999	3744999	0.781791	4.751255769751602	0.00014441506898941038	32900
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr17_parm:8464-4000000:1-3150000	chr10	chr10_p	chr17	chr17_p	3489999	3149999	0.773405	3.2924934927704532	0.0001198359778988336	27475
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr18_parm:19167-4000000:1-35000	chr10	chr10_p	chr18	chr18_p	3489999	34999	0.00338904	0.011406522333600125	2.1726709206857383e-05	525
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr19_parm:9560-4000000:1-3990000	chr10	chr10_p	chr19	chr19_p	3489999	3989999	0.725168	4.2484105681601045	0.0001213831590902887	35000
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr19_qarm:63670322-67659854:3945001-3985000	chr10	chr10_p	chr19	chr19_q	3489999	39999	0.0	0.0	0.0	525
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr1_parm:16698-4000000:1-3980000	chr10	chr10_p	chr1	chr1_p	3489999	3979999	0.722966	4.460661511046975	0.00012808791130070282	34825
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr2_parm:9287-4000000:1-3990000	chr10	chr10_p	chr2	chr2_p	3489999	3989999	0.744185	2.065337350359486	6.345122428139741e-05	32550
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr3_parm:5869-4000000:1-3990000	chr10	chr10_p	chr3	chr3_p	3489999	3989999	0.745037	5.216739824154133	0.00014904970926154666	35000
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr4_parm:16557-4000000:1-15000	chr10	chr10_p	chr4	chr4_p	3489999	14999	0.00289279	0.03300531991730593	9.430091404944552e-05	350
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr5_parm:26102-4000000:1-2700000	chr10	chr10_p	chr5	chr5_p	3489999	2699999	0.685838	1.2208276916632441	5.8623178471224206e-05	20825
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr6_parm:21150-4000000:1-3975000	chr10	chr10_p	chr6	chr6_p	3489999	3974999	0.750725	4.752371723382659	0.00013784979618223811	34475
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr7_parm:8361-4000000:1-10000	chr10	chr10_p	chr7	chr7_p	3489999	9999	0.0	0.0011249731221761711	6.428417841006692e-06	175
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr8_parm:5823-4000000:1-2055000	chr10	chr10_p	chr8	chr8_p	3489999	2054999	0.572481	4.249758964269568	0.00023350323979503122	18200
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr8_qarm:129128322-133120042:3905001-3990000	chr10	chr10_p	chr8	chr8_q	3489999	84999	0.0	0.0	0.0	875
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr9_parm:13986-4000000:1-3985000	chr10	chr10_p	chr9	chr9_p	3489999	3984999	0.741282	4.982976135056376	0.00014237074671589645	35000
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr9_qarm:136591383-140585766:3965001-3990000	chr10	chr10_p	chr9	chr9_q	3489999	24999	0.00149755	0.04541425604216872	8.650334484222614e-05	525
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr11_parm:12996-4000000:1-3980000	chr10	chr10_p	chr11	chr11_p	3489999	3979999	0.7309	0.36182224481509034	6.461111514555185e-05	5600
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr11_qarm:125137265-129126137:3945001-3985000	chr10	chr10_p	chr11	chr11_q	3489999	39999	0.0	0.003182466821249766	6.0618415642852686e-06	525
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr12_parm:11631-4000000:1-3985000	chr10	chr10_p	chr12	chr12_p	3489999	3984999	0.749566	0.07901192680951707	2.6558630860341873e-05	2975
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr13_parm:10968-4000000:1-3985000	chr10	chr10_p	chr13	chr13_p	3489999	3984999	0.716007	0.03243111494822814	2.316508210587724e-05	1400
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr14_parm:7628-4000000:1-3990000	chr10	chr10_p	chr14	chr14_p	3489999	3989999	0.734086	0.051879559116047455	2.117533025144794e-05	2450
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr15_parm:11173-4000000:1-3985000	chr10	chr10_p	chr15	chr15_p	3489999	3984999	0.749044	0.1594681137273901	2.9395044005048865e-05	5425
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr16_parm:3490-4000000:1-3960000	chr10	chr10_p	chr16	chr16_p	3489999	3959999	0.737322	0.145446826692922	3.324498895838217e-05	4375
