seq_a	seq_b	chr_a	arm_a	chr_b	arm_b	size_a	size_b	jaccard	hic_contact_raw	hic_contact_norm	hic_bins
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr11_parm:10588-4000000:1-370000	chr10	chr10_p	chr11	chr11_p	3489999	369999	0.0814945	0.09292695567289153	2.6550558763683294e-05	3500
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr11_qarm:128708645-132696509:3940001-3985000	chr10	chr10_p	chr11	chr11_q	3489999	44999	0.0	0.001953419781086935	3.720799583022733e-06	525
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr12_parm:8657-4000000:1-2525000	chr10	chr10_p	chr12	chr12_p	3489999	2524999	0.637824	4.8750559473062	0.0002193500988664207	22225
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr13_parm:10860-4000000:1-1735000	chr10	chr10_p	chr13	chr13_p	3489999	1734999	0.472052	1.3431212741470224	8.721566715240405e-05	15400
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr14_parm:13379-4000000:1-3985000	chr10	chr10_p	chr14	chr14_p	3489999	3984999	0.760253	4.925409975117619	0.00014072599928907482	35000
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr15_parm:17595-4000000:1-3980000	chr10	chr10_p	chr15	chr15_p	3489999	3979999	0.744024	4.710794187623684	0.00013459411964639097	35000
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr16_parm:1696-4000000:1-3745000	chr10	chr10_p	chr16	chr16_p	3489999	3744999	0.781791	4.590729146817734	0.0001395358403288065	32900
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr17_parm:8464-4000000:1-3150000	chr10	chr10_p	chr17	chr17_p	3489999	3149999	0.773405	3.0346284996426163	0.00010975148280805122	27650
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr18_parm:19167-4000000:1-35000	chr10	chr10_p	chr18	chr18_p	3489999	34999	0.00338904	0.010703023178628543	2.0386710816435322e-05	525
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr19_parm:9560-4000000:1-3990000	chr10	chr10_p	chr19	chr19_p	3489999	3989999	0.725168	4.122595391888738	0.00011778843976824965	35000
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr19_qarm:63670322-67659854:3945001-3985000	chr10	chr10_p	chr19	chr19_q	3489999	39999	0.0	0.0	0.0	525
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr1_parm:16698-4000000:1-3980000	chr10	chr10_p	chr1	chr1_p	3489999	3979999	0.722966	4.249942009761018	0.00012142691456460051	35000
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr2_parm:9287-4000000:1-3990000	chr10	chr10_p	chr2	chr2_p	3489999	3989999	0.744185	1.8810533523524726	5.374438149578493e-05	35000
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr3_parm:5869-4000000:1-3990000	chr10	chr10_p	chr3	chr3_p	3489999	3989999	0.745037	5.166086212804367	0.0001476024632229819	35000
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr4_parm:16557-4000000:1-15000	chr10	chr10_p	chr4	chr4_p	3489999	14999	0.00289279	0.02591085800207405	7.403102286306872e-05	350
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr5_parm:26102-4000000:1-2700000	chr10	chr10_p	chr5	chr5_p	3489999	2699999	0.685838	1.1755844827222288	4.93943059967323e-05	23800
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr6_parm:21150-4000000:1-3975000	chr10	chr10_p	chr6	chr6_p	3489999	3974999	0.750725	4.697638687348493	0.00013489271176880094	34825
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr7_parm:8361-4000000:1-10000	chr10	chr10_p	chr7	chr7_p	3489999	9999	0.0	0.0005103309204296774	2.916176688169585e-06	175
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr8_parm:5823-4000000:1-2055000	chr10	chr10_p	chr8	chr8_p	3489999	2054999	0.572481	4.24000615440717	0.00023296737112127306	18200
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr8_qarm:129128322-133120042:3905001-3990000	chr10	chr10_p	chr8	chr8_q	3489999	84999	0.0	0.00016826178678335362	1.9229918489526128e-07	875
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr9_parm:13986-4000000:1-3985000	chr10	chr10_p	chr9	chr9_p	3489999	3984999	0.741282	4.99381149670212	0.00014268032847720343	35000
B6#1#chr10_parm:8494-4000000:1-3490000	B6#1#chr9_qarm:136591383-140585766:3965001-3990000	chr10	chr10_p	chr9	chr9_q	3489999	24999	0.00149755	0.04085634824448758	7.782161570378586e-05	525
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr11_parm:12996-4000000:1-3980000	chr10	chr10_p	chr11	chr11_p	3489999	3979999	0.7309	0.8224189511169252	6.0250472609298546e-05	13650
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr11_qarm:125137265-129126137:3945001-3985000	chr10	chr10_p	chr11	chr11_q	3489999	39999	0.0	0.0030321014102755142	5.775431257667646e-06	525
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr12_parm:11631-4000000:1-3985000	chr10	chr10_p	chr12	chr12_p	3489999	3984999	0.749566	0.4257129453950193	4.8652908045145065e-05	8750
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr13_parm:10968-4000000:1-3985000	chr10	chr10_p	chr13	chr13_p	3489999	3984999	0.716007	0.18338236679604097	4.030381687825076e-05	4550
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr14_parm:7628-4000000:1-3990000	chr10	chr10_p	chr14	chr14_p	3489999	3989999	0.734086	0.1695072222504403	3.1245570921740144e-05	5425
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr15_parm:11173-4000000:1-3985000	chr10	chr10_p	chr15	chr15_p	3489999	3984999	0.749044	0.3856289738819869	2.754492670585621e-05	14000
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr16_parm:3490-4000000:1-3960000	chr10	chr10_p	chr16	chr16_p	3489999	3959999	0.737322	0.40043608182657714	3.36500909097964e-05	11900
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr17_parm:7806-4000000:1-1885000	chr10	chr10_p	chr17	chr17_p	3489999	1884999	0.461991	0.6431602796091019	8.167114661702882e-05	7875
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr17_qarm:107525135-111518985:3980001-3990000	chr10	chr10_p	chr17	chr17_q	3489999	9999	0.0	0.0	0.0	175
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr18_parm:13226-4000000:1-1440000	chr10	chr10_p	chr18	chr18_p	3489999	1439999	0.314587	0.07048785171103703	3.098367108177452e-05	2275
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr19_parm:14156-4000000:1-3255000	chr10	chr10_p	chr19	chr19_p	3489999	3254999	0.758854	1.167620894048683	5.212593277003049e-05	22400
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr19_qarm:67075252-71067746:3950001-3990000	chr10	chr10_p	chr19	chr19_q	3489999	39999	0.0	0.0018884366151832592	3.597022124158589e-06	525
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr1_parm:5322-4000000:1-3990000	chr10	chr10_p	chr1	chr1_p	3489999	3989999	0.721012	0.5545567963308368	5.2814932983889215e-05	10500
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr2_parm:15760-4000000:1-3980000	chr10	chr10_p	chr2	chr2_p	3489999	3979999	0.723676	0.3976877434529665	4.940220415564801e-05	8050
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr3_parm:11948-4000000:1-3985000	chr10	chr10_p	chr3	chr3_p	3489999	3984999	0.708963	0.11710432344764021	2.6766702502317763e-05	4375
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr4_parm:10930-4000000:1-1125000	chr10	chr10_p	chr4	chr4_p	3489999	1124999	0.248038	0.06453519528171522	4.609656805836802e-05	1400
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr5_parm:9477-4000000:1-3990000	chr10	chr10_p	chr5	chr5_p	3489999	3989999	0.723377	0.3036895933992894	3.4026845198799934e-05	8925
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr6_parm:8870-4000000:1-3440000	chr10	chr10_p	chr6	chr6_p	3489999	3439999	0.746918	0.3349482101721177	3.3578767937054404e-05	9975
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr7_parm:21638-4000000:1-1575000	chr10	chr10_p	chr7	chr7_p	3489999	1574999	0.342765	0.07360910130977105	5.257792950697932e-05	1400
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr8_parm:15503-4000000:1-1450000	chr10	chr10_p	chr8	chr8_p	3489999	1449999	0.322613	0.033430500841170135	1.9103143337811506e-05	1750
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr8_qarm:135012418-139004057:3970001-3990000	chr10	chr10_p	chr8	chr8_q	3489999	19999	0.0	0.0011536929987323325	3.296265710663807e-06	350
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chr9_parm:14431-4000000:1-2325000	chr10	chr10_p	chr9	chr9_p	3489999	2324999	0.466806	0.8543795444973378	0.00012847812699208087	6650
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chrX_parm:12739-4000000:1-1845000	chr10	chr10_p	chrX	chrX_p	3489999	1844999	0.437028	0.7871557773185532	0.00014056353166402735	5600
B6#1#chr10_parm:8494-4000000:1-3490000	CAST#2#chrX_qarm:175480850-179471175:3975001-3990000	chr10	chr10_p	chrX	chrX_q	3489999	14999	0.0	0.0030091416097124198	8.5975474563212e-06	350
B6#1#chr10_qarm:133126214-137106573:3960001-3980000	B6#1#chr11_parm:10588-4000000:1-370000	chr10	chr10_q	chr11	chr11_p	19999	369999	0.0	0.005040292086298813	0.00012600730215747032	40
B6#1#chr10_qarm:133126214-137106573:3960001-3980000	B6#1#chr11_qarm:128708645-132696509:3940001-3985000	chr10	chr10_q	chr11	chr11_q	19999	44999	0.0	0.004173945498060377	0.0006956575830100628	6
B6#1#chr10_qarm:133126214-137106573:3960001-3980000	B6#1#chr12_parm:8657-4000000:1-2525000	chr10	chr10_q	chr12	chr12_p	19999	2524999	0.0	0.006144006648772243	2.418900255422143e-05	254
B6#1#chr10_qarm:133126214-137106573:3960001-3980000	B6#1#chr13_parm:10860-4000000:1-1735000	chr10	chr10_q	chr13	chr13_p	19999	1734999	0.0	0.004039188174136295	2.2949932807592585e-05	176
B6#1#chr10_qarm:133126214-137106573:3960001-3980000	B6#1#chr14_parm:13379-4000000:1-3985000	chr10	chr10_q	chr14	chr14_p	19999	3984999	0.0	0.0026244443457924278	6.561110864481069e-06	400
B6#1#chr10_qarm:133126214-137106573:3960001-3980000	B6#1#chr15_parm:17595-4000000:1-3980000	chr10	chr10_q	chr15	chr15_p	19999	3979999	0.0	0.006311519245603724	1.577879811400931e-05	400
B6#1#chr10_qarm:133126214-137106573:3960001-3980000	B6#1#chr16_parm:1696-4000000:1-3745000	chr10	chr10_q	chr16	chr16_p	19999	3744999	0.0	0.002038115275309306	5.420519349226877e-06	376
B6#1#chr10_qarm:133126214-137106573:3960001-3980000	B6#1#chr17_parm:8464-4000000:1-3150000	chr10	chr10_q	chr17	chr17_p	19999	3149999	0.0	0.0032277668834836933	1.021445216292308e-05	316
B6#1#chr10_qarm:133126214-137106573:3960001-3980000	B6#1#chr18_parm:19167-4000000:1-35000	chr10	chr10_q	chr18	chr18_p	19999	34999	0.0	0.008690612377317879	0.0014484353962196464	6
B6#1#chr10_qarm:133126214-137106573:3960001-3980000	B6#1#chr19_parm:9560-4000000:1-3990000	chr10	chr10_q	chr19	chr19_p	19999	3989999	0.0	0.002021387503858988	5.053468759647469e-06	400
B6#1#chr10_qarm:133126214-137106573:3960001-3980000	B6#1#chr19_qarm:63670322-67659854:3945001-3985000	chr10	chr10_q	chr19	chr19_q	19999	39999	0.0	0.0005882489768009012	9.804149613348353e-05	6
B6#1#chr10_qarm:133126214-137106573:3960001-3980000	B6#1#chr1_parm:16698-4000000:1-3980000	chr10	chr10_q	chr1	chr1_p	19999	3979999	0.0	0.005024933337330795	1.2562333343326987e-05	400
B6#1#chr10_qarm:133126214-137106573:3960001-3980000	B6#1#chr2_parm:9287-4000000:1-3990000	chr10	chr10_q	chr2	chr2_p	19999	3989999	0.0	0.002246662423231642	5.616656058079105e-06	400
B6#1#chr10_qarm:133126214-137106573:3960001-3980000	B6#1#chr3_parm:5869-4000000:1-3990000	chr10	chr10_q	chr3	chr3_p	19999	3989999	0.0	0.0016526989470334232	4.1317473675835584e-06	400
B6#1#chr10_qarm:133126214-137106573:3960001-3980000	B6#1#chr4_parm:16557-4000000:1-15000	chr10	chr10_q	chr4	chr4_p	19999	14999	0.0	0.0051447058826949756	0.0012861764706737439	4
B6#1#chr10_qarm:133126214-137106573:3960001-3980000	B6#1#chr5_parm:26102-4000000:1-2700000	chr10	chr10_q	chr5	chr5_p	19999	2699999	0.0	0.0	0.0	272
B6#1#chr10_qarm:133126214-137106573:3960001-3980000	B6#1#chr6_parm:21150-4000000:1-3975000	chr10	chr10_q	chr6	chr6_p	19999	3974999	0.0	0.0005352389617597879	1.344821511959266e-06	398
B6#1#chr10_qarm:133126214-137106573:3960001-3980000	B6#1#chr7_parm:8361-4000000:1-10000	chr10	chr10_q	chr7	chr7_p	19999	9999	0.0	0.003271329800904165	0.0016356649004520825	2
B6#1#chr10_qarm:133126214-137106573:3960001-3980000	B6#1#chr8_parm:5823-4000000:1-2055000	chr10	chr10_q	chr8	chr8_p	19999	2054999	0.0	0.003793712799587138	1.8239003844168933e-05	208
