arm_a	arm_b	mean_jaccard	n_pairs	hic_contact
chr10_p	chr11_p	0.362952375	8	0.00547783177828517
chr10_p	chr11_q	0.0	8	2.884677464042727e-05
chr10_p	chr12_p	0.646136	8	0.017968839567996543
chr10_p	chr13_p	0.58077975	8	0.008559785595577945
chr10_p	chr14_p	0.62015875	8	0.014263575304239816
chr10_p	chr15_p	0.623069	8	0.01438181803115941
chr10_p	chr16_p	0.6336697499999999	8	0.014529706605447832
chr10_p	chr17_p	0.6089545	8	0.013639820413113957
chr10_p	chr17_q	0.0	4	8.323224854500197e-06
chr10_p	chr18_p	0.1942306725	8	0.0007173088677556455
chr10_p	chr19_p	0.6146557500000001	8	0.015501408641808481
chr10_p	chr19_q	0.0	8	0.0
chr10_p	chr1_p	0.59509725	8	0.015008794881439393
chr10_p	chr2_p	0.610986	8	0.010150144350972862
chr10_p	chr3_p	0.5996835	8	0.014315600069731205
chr10_p	chr4_p	0.15559125750000002	8	0.0010997571668861976
chr10_p	chr5_p	0.6357747500000002	8	0.008220919928023342
chr10_p	chr6_p	0.64477125	8	0.01459786169209099
chr10_p	chr7_p	0.21032774999999998	8	0.001627121843290243
chr10_p	chr8_p	0.529187	8	0.014820647831296425
chr10_p	chr8_q	0.0	8	5.481037642912261e-06
chr10_p	chr9_p	0.57496925	8	0.018877642614034025
chr10_p	chr9_q	0.00179042	4	0.0004192043597266093
chr10_p	chrX_p	0.5260745	4	0.00606913351202895
chr10_p	chrX_q	0.0	4	3.132344990234373e-05
chr10_q	chr11_p	0.0	4	6.298861875666372e-06
chr10_q	chr11_q	0.0	4	0.0009512127604520066
chr10_q	chr12_p	0.0	4	1.1358843993131528e-05
chr10_q	chr13_p	0.0	4	2.4076613185653564e-05
chr10_q	chr14_p	0.0	4	1.4617453588371714e-05
chr10_q	chr15_p	0.0	4	1.7556798319001687e-05
chr10_q	chr16_p	0.0	4	7.429784899387836e-06
chr10_q	chr17_p	0.0	4	2.439011360255631e-05
chr10_q	chr17_q	0.160362	2	0.009428499489716198
chr10_q	chr18_p	0.0	4	0.0012046624247746664
chr10_q	chr19_p	0.0	4	1.6561626114446157e-05
chr10_q	chr19_q	0.0	4	0.00039316945158184875
chr10_q	chr1_p	0.0	4	1.744876419813775e-05
chr10_q	chr2_p	0.0	4	8.457514998561026e-06
chr10_q	chr3_p	0.0	4	4.357127200983761e-06
chr10_q	chr4_p	0.0	4	0.00029697887791824287
chr10_q	chr5_p	0.0	4	1.1918726480995546e-05
chr10_q	chr6_p	0.0	4	9.105310837013074e-06
chr10_q	chr7_p	0.0	4	0.0008401463517952138
chr10_q	chr8_p	0.0	4	2.2142329329544107e-05
chr10_q	chr8_q	0.13826715	4	0.012143378599236832
chr10_q	chr9_p	0.0	4	2.1045585983388046e-05
chr10_q	chr9_q	0.0	2	0.00034734906061375034
chr10_q	chrX_p	0.0	2	1.7776019204584185e-05
chr10_q	chrX_q	0.0	2	0.0020879908136622327
chr11_p	chr12_p	0.36600314999999994	8	0.006687076951050755
chr11_p	chr13_p	0.32413475	8	0.006245437294473314
chr11_p	chr14_p	0.38305827500000006	8	0.005466052735443812
chr11_p	chr15_p	0.38415600000000005	8	0.005543596140534972
chr11_p	chr16_p	0.4024019	8	0.005958013397745305
chr11_p	chr17_p	0.33022842500000005	8	0.00684551156530975
chr11_p	chr17_q	0.0	4	0.0
chr11_p	chr18_p	0.14399406999999997	8	0.0018746843268531998
chr11_p	chr19_p	0.36773464999999994	8	0.006054946230684223
chr11_p	chr19_q	0.0	8	0.0
chr11_p	chr1_p	0.36422904999999994	8	0.006300110822159262
chr11_p	chr2_p	0.38392865	8	0.0069780547752429254
chr11_p	chr3_p	0.3627297	8	0.004799100118938318
chr11_p	chr4_p	0.117676065	8	0.0010010294811506637
chr11_p	chr5_p	0.36609725	8	0.006125137393181536
chr11_p	chr6_p	0.3835869500000001	8	0.0056647793474692894
chr11_p	chr7_p	0.1275465	8	0.0012603823440933534
chr11_p	chr8_p	0.27223525	8	0.004669711785403265
chr11_p	chr8_q	0.0	8	3.975649195658324e-05
chr11_p	chr9_p	0.33179832499999995	8	0.008245819281299086
chr11_p	chr9_q	0.000654665	4	0.00013793669122967494
chr11_p	chrX_p	0.2807725	4	0.004056680019609293
chr11_p	chrX_q	0.0	4	0.00010071963231104971
chr11_q	chr12_p	0.0	8	3.86846506861861e-05
chr11_q	chr13_p	0.0	8	1.3448273643702369e-05
chr11_q	chr14_p	0.0	8	2.005623515800692e-05
chr11_q	chr15_p	0.0	8	1.328002148656615e-05
chr11_q	chr16_p	0.0	8	3.404136514395636e-05
chr11_q	chr17_p	0.0	8	5.603990491893451e-05
chr11_q	chr17_q	0.0	4	0.0016665455419482469
chr11_q	chr18_p	0.0	8	0.0014031874013537824
chr11_q	chr19_p	0.0	8	3.112298100810732e-05
chr11_q	chr19_q	0.0	8	0.020057437964890103
chr11_q	chr1_p	0.0	8	3.177254317706044e-05
chr11_q	chr2_p	0.0	8	3.083160104794037e-05
chr11_q	chr3_p	0.0	8	2.1025289245821646e-05
chr11_q	chr4_p	0.0	8	0.00047260582021430204
chr11_q	chr5_p	0.0	8	2.7752152833971574e-05
