seq_a	seq_b	chr_a	arm_a	chr_b	arm_b	size_a	size_b	jaccard	hic_contact_raw	hic_contact_norm	hic_bins
CHM13#0#chr10:134574995-134754994_chr10_qarm	CHM13#0#chr11:1736-236736_chr11_parm	chr10	chr10_q	chr11	chr11_p	179999	235000	0.006556	0.007795181607854557	1.7094696508452973e-05	456
CHM13#0#chr10:134574995-134754994_chr10_qarm	CHM13#0#chr12:133297274-133322273_chr12_qarm	chr10	chr10_q	chr12	chr12_q	179999	24999	0.005799	0.0003210116161859673	5.631782740104689e-06	57
CHM13#0#chr10:134574995-134754994_chr10_qarm	CHM13#0#chr12:2783-72783_chr12_parm	chr10	chr10_q	chr12	chr12_p	179999	70000	0.002715	0.011665398515231797	7.674604286336708e-05	152
CHM13#0#chr10:134574995-134754994_chr10_qarm	CHM13#0#chr13:113553247-113563246_chr13_qarm	chr10	chr10_q	chr13	chr13_q	179999	9999	0.051437	0.002951111999518521	0.00015532168418518533	19
CHM13#0#chr10:134574995-134754994_chr10_qarm	CHM13#0#chr13:2544-502544_chr13_parm	chr10	chr10_q	chr13	chr13_p	179999	500000	0.0	0.0001526640443595806	8.927721892373134e-07	171
CHM13#0#chr10:134574995-134754994_chr10_qarm	CHM13#0#chr14:2075-502075_chr14_parm	chr10	chr10_q	chr14	chr14_p	179999	500000	0.0	0.00722927268858203	1.4634155240044595e-05	494
CHM13#0#chr10:134574995-134754994_chr10_qarm	CHM13#0#chr15:3258-503258_chr15_parm	chr10	chr10_q	chr15	chr15_p	179999	500000	0.005279	0.027832732559383004	2.8723150216081533e-05	969
CHM13#0#chr10:134574995-134754994_chr10_qarm	CHM13#0#chr15:99625359-99750358_chr15_qarm	chr10	chr10_q	chr15	chr15_q	179999	124999	0.002435	0.0016697322374106982	6.760049544172867e-06	247
CHM13#0#chr10:134574995-134754994_chr10_qarm	CHM13#0#chr16:2168-27168_chr16_parm	chr10	chr10_q	chr16	chr16_p	179999	25000	0.003299	0.0004291001406023455	7.528072642146412e-06	57
CHM13#0#chr10:134574995-134754994_chr10_qarm	CHM13#0#chr16:96172817-96327816_chr16_qarm	chr10	chr10_q	chr16	chr16_q	179999	154999	0.059205	0.09284622440291315	0.000305415211851688	304
CHM13#0#chr10:134574995-134754994_chr10_qarm	CHM13#0#chr17:1679-46679_chr17_parm	chr10	chr10_q	chr17	chr17_p	179999	45000	0.003738	0.000799778525818976	8.418721324410273e-06	95
CHM13#0#chr10:134574995-134754994_chr10_qarm	CHM13#0#chr17:84229104-84274103_chr17_qarm	chr10	chr10_q	chr17	chr17_q	179999	44999	0.08197	0.025304481311329903	0.0002663629611718937	95
CHM13#0#chr10:134574995-134754994_chr10_qarm	CHM13#0#chr18:2017-267017_chr18_parm	chr10	chr10_q	chr18	chr18_p	179999	265000	0.016773	0.13166198991419048	0.00025665105246430893	513
CHM13#0#chr10:134574995-134754994_chr10_qarm	CHM13#0#chr19:1962-211962_chr19_parm	chr10	chr10_q	chr19	chr19_p	179999	210000	0.02743	0.011605462441254098	2.776426421352655e-05	418
CHM13#0#chr10:134574995-134754994_chr10_qarm	CHM13#0#chr19:61684426-61704425_chr19_qarm	chr10	chr10_q	chr19	chr19_q	179999	19999	0.106746	0.05051428366211109	0.0013293232542660814	38
