seq_a	seq_b	chr_a	arm_a	chr_b	arm_b	size_a	size_b	jaccard	hic_contact_raw	hic_contact_norm	hic_bins
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr11:2292-232292_chr11_parm	chr10	chr10_q	chr11	chr11_p	129999	230000	0.010711	0.0	0.0	40
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr12:133545957-133570956_chr12_qarm	chr10	chr10_q	chr12	chr12_q	129999	24999	0.007684	0.0	0.0	5
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr12:1785-71785_chr12_parm	chr10	chr10_q	chr12	chr12_p	129999	70000	0.005672	0.0	0.0	20
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr13:109214264-109224263_chr13_qarm	chr10	chr10_q	chr13	chr13_q	129999	9999	0.07109	0.0	0.0	5
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr14:1906-501906_chr14_parm	chr10	chr10_q	chr14	chr14_p	129999	500000	0.005699	0.0	0.0	90
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr15:1485-501485_chr15_parm	chr10	chr10_q	chr15	chr15_p	129999	500000	0.0	0.0	0.0	95
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr15:96129595-96254594_chr15_qarm	chr10	chr10_q	chr15	chr15_q	129999	124999	0.003084	0.0	0.0	35
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr16:2150-212150_chr16_parm	chr10	chr10_q	chr16	chr16_p	129999	210000	0.042762	0.0	0.0	55
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr16:93566876-93611875_chr16_qarm	chr10	chr10_q	chr16	chr16_q	129999	44999	0.019962	0.0	0.0	15
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr17:2482-47482_chr17_parm	chr10	chr10_q	chr17	chr17_p	129999	45000	0.006325	0.0	0.0	10
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr17:84791192-84841191_chr17_qarm	chr10	chr10_q	chr17	chr17_q	129999	49999	0.105115	0.0	0.0	10
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr18:2606-102606_chr18_parm	chr10	chr10_q	chr18	chr18_p	129999	100000	0.026717	0.0	0.0	30
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr19:2417-207417_chr19_parm	chr10	chr10_q	chr19	chr19_p	129999	205000	0.032921	0.0	0.0	50
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr19:61328646-61353645_chr19_qarm	chr10	chr10_q	chr19	chr19_q	129999	24999	0.154029	0.0	0.0	10
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr1:252037981-252057980_chr1_qarm	chr10	chr10_q	chr1	chr1_q	129999	19999	0.13757	0.0	0.0	10
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr1:3400-298400_chr1_parm	chr10	chr10_q	chr1	chr1_p	129999	295000	0.008828	0.0	0.0	30
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr20:2205-102205_chr20_parm	chr10	chr10_q	chr20	chr20_p	129999	100000	0.059761	0.0	0.0	10
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr20:66928048-67033047_chr20_qarm	chr10	chr10_q	chr20	chr20_q	129999	104999	0.017294	0.0	0.0	30
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr21:44290840-44310839_chr21_qarm	chr10	chr10_q	chr21	chr21_q	129999	19999	0.14052	0.0	0.0	10
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr21:9837-509837_chr21_parm	chr10	chr10_q	chr21	chr21_p	129999	500000	0.0	0.0	0.0	45
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr22:49402876-49427875_chr22_qarm	chr10	chr10_q	chr22	chr22_q	129999	24999	0.154494	0.0	0.0	10
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr22:9489-509489_chr22_parm	chr10	chr10_q	chr22	chr22_p	129999	500000	0.005707	0.0	0.0	5
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr2:241751510-241871509_chr2_qarm	chr10	chr10_q	chr2	chr2_q	129999	119999	0.077944	0.0	0.0	30
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr3:201261429-201511428_chr3_qarm	chr10	chr10_q	chr3	chr3_q	129999	249999	0.011989	0.0	0.0	60
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr4:192222350-192382349_chr4_qarm	chr10	chr10_q	chr4	chr4_q	129999	159999	0.552886	0.0	0.0	40
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr4:2137-62137_chr4_parm	chr10	chr10_q	chr4	chr4_p	129999	60000	0.019155	0.0	0.0	10
HG002#1#chr10:135579917-135709916_chr10_qarm	HG002#1#chr5:188678163-188873162_chr5_qarm	chr10	chr10_q	chr5	chr5_q	129999	194999	0.049582	0.0	0.0	50
