arm_a	arm_b	mean_jaccard	n_pairs	hic_contact
chr10_p	chr11_p	0.362952375	8	0.0005072380278247261
chr10_p	chr11_q	0.0	8	2.0564540226311014e-06
chr10_p	chr12_p	0.646136	8	0.010587891196112507
chr10_p	chr13_p	0.58077975	8	0.0029606451365932337
chr10_p	chr14_p	0.62015875	8	0.005995965947150619
chr10_p	chr15_p	0.623069	8	0.006171365566902541
chr10_p	chr16_p	0.6336697499999999	8	0.005554718316473813
chr10_p	chr17_p	0.6089545	8	0.005711796024285053
chr10_p	chr17_q	0.0	4	0.0
chr10_p	chr18_p	0.1942306725	8	0.0003071462236886989
chr10_p	chr19_p	0.6146557500000001	8	0.006675284791485483
chr10_p	chr19_q	0.0	8	5.530151778898255e-07
chr10_p	chr1_p	0.59509725	8	0.0053440975547402
chr10_p	chr2_p	0.610986	8	0.002309168914853849
chr10_p	chr3_p	0.5996835	8	0.006763866236009509
chr10_p	chr4_p	0.15559125750000002	8	0.00023024503632412772
chr10_p	chr5_p	0.6357747500000002	8	0.0018000866544451816
chr10_p	chr6_p	0.64477125	8	0.005924055798842097
chr10_p	chr7_p	0.21032774999999998	8	0.00020091004198855505
chr10_p	chr8_p	0.529187	8	0.008452658926279732
chr10_p	chr8_q	0.0	8	0.0
chr10_p	chr9_p	0.57496925	8	0.006280998494112456
chr10_p	chr9_q	0.00179042	4	1.2449008647049804e-05
chr10_p	chrX_p	0.5260745	4	2.7431158521360747e-05
chr10_p	chrX_q	0.0	4	3.528124200375799e-06
chr10_q	chr11_p	0.0	4	3.670210502488999e-06
chr10_q	chr11_q	0.0	4	7.21831339518432e-05
chr10_q	chr12_p	0.0	4	4.707145170389701e-06
chr10_q	chr13_p	0.0	4	1.5157966557050416e-06
chr10_q	chr14_p	0.0	4	1.3321615224314836e-06
chr10_q	chr15_p	0.0	4	3.3333711120589962e-06
chr10_q	chr16_p	0.0	4	4.933975318212858e-06
chr10_q	chr17_p	0.0	4	2.459249506789651e-06
chr10_q	chr17_q	0.160362	2	0.0
chr10_q	chr18_p	0.0	4	1.6058628891420146e-05
chr10_q	chr19_p	0.0	4	2.963942708526212e-06
chr10_q	chr19_q	0.0	4	4.737365898720797e-05
chr10_q	chr1_p	0.0	4	2.18808250464695e-06
chr10_q	chr2_p	0.0	4	1.2309944278706956e-06
chr10_q	chr3_p	0.0	4	5.438866674526808e-07
chr10_q	chr4_p	0.0	4	6.709289268095124e-05
chr10_q	chr5_p	0.0	4	1.6196731255317857e-06
chr10_q	chr6_p	0.0	4	1.8752572185664085e-06
chr10_q	chr7_p	0.0	4	0.0
chr10_q	chr8_p	0.0	4	8.374559379529542e-06
chr10_q	chr8_q	0.13826715	4	0.00687881190259737
chr10_q	chr9_p	0.0	4	8.538651615884306e-06
chr10_q	chr9_q	0.0	2	6.724669227819412e-05
chr10_q	chrX_p	0.0	2	1.2934941309935555e-06
chr10_q	chrX_q	0.0	2	0.0
chr11_p	chr12_p	0.36600314999999994	8	0.0007497961863520459
