arm_a	arm_b	mean_jaccard	n_pairs	hic_contact
chr10_p	chr11_p	0.362952375	8	0.00482858059959797
chr10_p	chr11_q	0.0	8	8.437964469642111e-05
chr10_p	chr12_p	0.646136	8	0.018208878655218443
chr10_p	chr13_p	0.58077975	8	0.008333963609038677
chr10_p	chr14_p	0.62015875	8	0.014627995256002786
chr10_p	chr15_p	0.623069	8	0.014510356551769597
chr10_p	chr16_p	0.6336697499999999	8	0.015191260808136068
chr10_p	chr17_p	0.6089545	8	0.014818194799538551
chr10_p	chr17_q	0.0	4	1.9091500644699787e-05
chr10_p	chr18_p	0.1942306725	8	0.0007795238994746022
chr10_p	chr19_p	0.6146557500000001	8	0.016714660514230623
chr10_p	chr19_q	0.0	8	5.6522754828421304e-05
chr10_p	chr1_p	0.59509725	8	0.015665983129044804
chr10_p	chr2_p	0.610986	8	0.010032951103558913
chr10_p	chr3_p	0.5996835	8	0.014840344318846828
chr10_p	chr4_p	0.15559125750000002	8	0.0010751140674758002
chr10_p	chr5_p	0.6357747500000002	8	0.008186304602318218
chr10_p	chr6_p	0.64477125	8	0.014575026002022855
chr10_p	chr7_p	0.21032774999999998	8	0.0018360361873711324
chr10_p	chr8_p	0.529187	8	0.015611983321540034
chr10_p	chr8_q	0.0	8	0.000101087566624021
chr10_p	chr9_p	0.57496925	8	0.019884273264166998
chr10_p	chr9_q	0.00179042	4	0.0008656342393561365
chr10_p	chrX_p	0.5260745	4	0.004204411713153255
chr10_p	chrX_q	0.0	4	0.00016895764015137902
chr10_q	chr11_p	0.0	4	0.0006217601303592885
chr10_q	chr11_q	0.0	4	0.006088905174248845
chr10_q	chr12_p	0.0	4	0.00014969626827143322
chr10_q	chr13_p	0.0	4	0.00015293691087468563
chr10_q	chr14_p	0.0	4	7.916385584030942e-05
chr10_q	chr15_p	0.0	4	0.00014375732288703774
chr10_q	chr16_p	0.0	4	7.690704476939262e-05
chr10_q	chr17_p	0.0	4	0.00017451770870872914
chr10_q	chr17_q	0.160362	2	0.014414976793790939
chr10_q	chr18_p	0.0	4	0.00631226096940455
chr10_q	chr19_p	0.0	4	0.0001033526937050594
chr10_q	chr19_q	0.0	4	0.002788041054532108
chr10_q	chr1_p	0.0	4	0.00013810903944623724
chr10_q	chr2_p	0.0	4	7.427545343064141e-05
chr10_q	chr3_p	0.0	4	9.27742107291881e-05
chr10_q	chr4_p	0.0	4	0.007307689979658941
chr10_q	chr5_p	0.0	4	5.545106722545743e-05
chr10_q	chr6_p	0.0	4	7.983213680454255e-05
chr10_q	chr7_p	0.0	4	0.0021222695184693976
chr10_q	chr8_p	0.0	4	0.0002390818718138283
chr10_q	chr8_q	0.13826715	4	0.013192519438009536
chr10_q	chr9_p	0.0	4	0.00014996093620207255
