arm_a	arm_b	mean_jaccard	n_pairs	hic_contact
chr10_p	chr11_p	0.362952375	8	0.0028008802336667526
chr10_p	chr11_q	0.0	8	0.00010896654579700507
chr10_p	chr12_p	0.646136	8	0.015125909284959322
chr10_p	chr13_p	0.58077975	8	0.005200797225149222
chr10_p	chr14_p	0.62015875	8	0.011909403488475129
chr10_p	chr15_p	0.623069	8	0.011872513914777652
chr10_p	chr16_p	0.6336697499999999	8	0.012097624149871618
chr10_p	chr17_p	0.6089545	8	0.010235787989901832
chr10_p	chr17_q	0.0	4	0.0
chr10_p	chr18_p	0.1942306725	8	0.0005020426243529135
chr10_p	chr19_p	0.6146557500000001	8	0.012645470963578077
chr10_p	chr19_q	0.0	8	3.573830330225466e-05
chr10_p	chr1_p	0.59509725	8	0.011223079263858522
chr10_p	chr2_p	0.610986	8	0.005626144268050528
chr10_p	chr3_p	0.5996835	8	0.012240777550974257
chr10_p	chr4_p	0.15559125750000002	8	0.0005669463288614889
chr10_p	chr5_p	0.6357747500000002	8	0.0042958885921741295
chr10_p	chr6_p	0.64477125	8	0.01180937908479425
chr10_p	chr7_p	0.21032774999999998	8	0.0004643258288154919
chr10_p	chr8_p	0.529187	8	0.013334550754491916
chr10_p	chr8_q	0.0	8	9.464140802440679e-05
chr10_p	chr9_p	0.57496925	8	0.014226396828198136
chr10_p	chr9_q	0.00179042	4	0.0005665209045926164
chr10_p	chrX_p	0.5260745	4	0.005505946195366713
chr10_p	chrX_q	0.0	4	0.00012879255522082198
chr10_q	chr11_p	0.0	4	0.0005013351654196077
chr10_q	chr11_q	0.0	4	0.005807337920498602
chr10_q	chr12_p	0.0	4	0.00013038616327641742
chr10_q	chr13_p	0.0	4	0.00013384271014360412
chr10_q	chr14_p	0.0	4	3.272263860196938e-05
chr10_q	chr15_p	0.0	4	8.521262519240206e-05
chr10_q	chr16_p	0.0	4	7.714212738325583e-05
chr10_q	chr17_p	0.0	4	5.958511093545999e-05
chr10_q	chr17_q	0.160362	2	0.011503654026168923
chr10_q	chr18_p	0.0	4	0.005414148814369916
chr10_q	chr19_p	0.0	4	5.640525496029386e-05
chr10_q	chr19_q	0.0	4	0.0022207222540799347
chr10_q	chr1_p	0.0	4	0.00010319175866603453
chr10_q	chr2_p	0.0	4	6.279087071334921e-05
chr10_q	chr3_p	0.0	4	3.343024460608318e-05
chr10_q	chr4_p	0.0	4	0.005273376030904608
chr10_q	chr5_p	0.0	4	6.626603573790833e-05
chr10_q	chr6_p	0.0	4	7.992805994552772e-05
chr10_q	chr7_p	0.0	4	0.003702161794538087
chr10_q	chr8_p	0.0	4	0.00016635535670266657
chr10_q	chr8_q	0.13826715	4	0.012373971175539976
chr10_q	chr9_p	0.0	4	0.00011809209289846917
chr10_q	chr9_q	0.0	2	0.002020478926664628
chr10_q	chrX_p	0.0	2	0.00015435913892082988
chr10_q	chrX_q	0.0	2	0.012391196997751626
chr11_p	chr12_p	0.36600314999999994	8	0.003228776599137355
chr11_p	chr13_p	0.32413475	8	0.0031125547305267255
chr11_p	chr14_p	0.38305827500000006	8	0.0030096543591496615
chr11_p	chr15_p	0.38415600000000005	8	0.0028332010930022327
chr11_p	chr16_p	0.4024019	8	0.0032732389309605555
chr11_p	chr17_p	0.33022842500000005	8	0.0040661823480476695
chr11_p	chr17_q	0.0	4	7.747686573135804e-05
chr11_p	chr18_p	0.14399406999999997	8	0.0019225094344490154
chr11_p	chr19_p	0.36773464999999994	8	0.0031159914421053847
chr11_p	chr19_q	0.0	8	0.00039529049460536634
chr11_p	chr1_p	0.36422904999999994	8	0.002986353398130776
chr11_p	chr2_p	0.38392865	8	0.0031665191729849133
chr11_p	chr3_p	0.3627297	8	0.0024757882951061956
chr11_p	chr4_p	0.117676065	8	0.0010406711378719443
chr11_p	chr5_p	0.36609725	8	0.002945473206933664
chr11_p	chr6_p	0.3835869500000001	8	0.0024746271765857222
chr11_p	chr7_p	0.1275465	8	0.0008107498592241265
chr11_p	chr8_p	0.27223525	8	0.0022329883057356117
chr11_p	chr8_q	0.0	8	0.0002686717480993221
chr11_p	chr9_p	0.33179832499999995	8	0.003448405917483021
chr11_p	chr9_q	0.000654665	4	0.0002955753045922694
chr11_p	chrX_p	0.2807725	4	0.003042846122742098
chr11_p	chrX_q	0.0	4	0.0010586597244297742
chr11_q	chr12_p	0.0	8	0.00011037909296487437
chr11_q	chr13_p	0.0	8	0.00019056052204185735
chr11_q	chr14_p	0.0	8	6.75529419743576e-05
chr11_q	chr15_p	0.0	8	0.00012073735764409817
chr11_q	chr16_p	0.0	8	5.465233693081838e-05
chr11_q	chr17_p	0.0	8	0.00016366282702513242
chr11_q	chr17_q	0.0	4	0.0037298407145538045
chr11_q	chr18_p	0.0	8	0.0032050675423467272
chr11_q	chr19_p	0.0	8	7.143848992381238e-05
chr11_q	chr19_q	0.0	8	0.021732150703881813
chr11_q	chr1_p	0.0	8	9.53948832536946e-05
chr11_q	chr2_p	0.0	8	3.691595113871377e-05
chr11_q	chr3_p	0.0	8	2.4725339568881065e-05
chr11_q	chr4_p	0.0	8	0.0029545846006739235
chr11_q	chr5_p	0.0	8	5.01460373876285e-05
chr11_q	chr6_p	0.0	8	6.278695480699267e-05
chr11_q	chr7_p	0.029978	8	0.025978786941432935
chr11_q	chr8_p	0.0	8	0.00021434053537138658
chr11_q	chr8_q	0.0	8	0.0047896363418173694
chr11_q	chr9_p	0.0	8	9.671461733731363e-05
chr11_q	chr9_q	0.0	4	0.0026962935083494864
chr11_q	chrX_p	0.0	4	0.00016272448968738444
chr11_q	chrX_q	0.0774048	4	0.012886556387781582
chr12_p	chr13_p	0.5812174999999999	8	0.006754023456941782
chr12_p	chr14_p	0.6505945	8	0.014643140450183353
chr12_p	chr15_p	0.64106925	8	0.014126945679192014
chr12_p	chr16_p	0.649597	8	0.013586280229441257
chr12_p	chr17_p	0.5832805	8	0.01044428931850417
chr12_p	chr17_q	0.0	4	8.858111321437148e-06
chr12_p	chr18_p	0.17210733500000003	8	0.0006439996412570726
chr12_p	chr19_p	0.6335295	8	0.0154109461885691
chr12_p	chr19_q	0.0	8	8.369884576666029e-05
chr12_p	chr1_p	0.61852475	8	0.01370549006495051
chr12_p	chr2_p	0.6316415000000001	8	0.005461360956389743
chr12_p	chr3_p	0.6261325	8	0.013507686338247855
chr12_p	chr4_p	0.13578878500000002	8	0.000755158235122855
chr12_p	chr5_p	0.6592707499999999	8	0.005372531773053938
chr12_p	chr6_p	0.64800525	8	0.01320963702358179
chr12_p	chr7_p	0.18643575	8	0.0005423230985724081
chr12_p	chr8_p	0.49845475	8	0.018104040188779643
chr12_p	chr8_q	0.0	8	9.833037068646236e-05
chr12_p	chr9_p	0.5647835	8	0.017405416826025758
chr12_p	chr9_q	0.0017275800000000003	4	0.0003716113903842225
chr12_p	chrX_p	0.473444	4	0.007452064618412528
chr12_p	chrX_q	0.0	4	0.00018239767219185583
chr13_p	chr14_p	0.58536475	8	0.005308167018467359
chr13_p	chr15_p	0.574925	8	0.005176094793960309
chr13_p	chr16_p	0.57171825	8	0.005544340676378432
chr13_p	chr17_p	0.57932925	8	0.008209701576484929
chr13_p	chr17_q	0.0	4	1.4523935506809617e-05
chr13_p	chr18_p	0.19575812499999998	8	0.00044605173110652703
chr13_p	chr19_p	0.5867805	8	0.005594312254188841
chr13_p	chr19_q	0.0	8	0.00011068872070599627
chr13_p	chr1_p	0.5785797500000001	8	0.0060412009169798705
chr13_p	chr2_p	0.58211525	8	0.007298818370291561
chr13_p	chr3_p	0.589979	8	0.004460378641888147
chr13_p	chr4_p	0.15616725674999998	8	0.0007397351298920659
chr13_p	chr5_p	0.6006855	8	0.0071359477140452736
chr13_p	chr6_p	0.577673	8	0.0045739691058196445
chr13_p	chr7_p	0.20283275	8	0.0005443216946898162
chr13_p	chr8_p	0.5310945	8	0.005551386321722109
chr13_p	chr8_q	0.0	8	8.154484382653183e-05
chr13_p	chr9_p	0.53600725	8	0.007727302371654749
chr13_p	chr9_q	0.00068385	4	0.00017717744021208213
chr13_p	chrX_p	0.5144605	4	0.008977050269055382
chr13_p	chrX_q	0.0	4	0.0005002347871539836
chr14_p	chr15_p	0.760625	8	0.013427700815718271
chr14_p	chr16_p	0.7387104999999999	8	0.011930904693688427
chr14_p	chr17_p	0.5410747499999999	8	0.00894911366980815
chr14_p	chr17_q	0.0	4	1.9111612709041293e-05
chr14_p	chr18_p	0.14219132	8	0.0005741784935817169
chr14_p	chr19_p	0.7453397499999999	8	0.012381237636264053
chr14_p	chr19_q	0.0	8	4.518534775756249e-05
chr14_p	chr1_p	0.75135825	8	0.011308279239046076
chr14_p	chr2_p	0.75802225	8	0.0048490196205560636
chr14_p	chr3_p	0.759512	8	0.011213861860143568
