arm_a	arm_b	mean_jaccard	n_pairs	hic_contact
chr10_p	chr11_p	0.30956195	8	0.003642075067072607
chr10_p	chr11_q	0.0	8	4.1913521075138716e-05
chr10_p	chr12_p	0.64537925	8	0.026164339042403766
chr10_p	chr13_p	0.59160875	8	0.00993378709580404
chr10_p	chr14_p	0.6311875	8	0.026413658076219322
chr10_p	chr15_p	0.641308	8	0.025425374461942922
chr10_p	chr16_p	0.60221925	8	0.023504686624513965
chr10_p	chr17_p	0.55603775	8	0.023175305992625315
chr10_p	chr17_q	0.0	4	2.8417344297802622e-05
chr10_p	chr18_p	0.23907457999999998	8	9.99930814783068e-05
chr10_p	chr19_p	0.51302275	8	0.027277197306775337
chr10_p	chr19_q	0.0	8	1.4244062565743457e-05
chr10_p	chr1_p	0.5981449999999999	8	0.02559587626221448
chr10_p	chr2_p	0.56404375	8	0.009796173209473557
chr10_p	chr3_p	0.59103475	8	0.025411122913739717
chr10_p	chr4_p	0.2517244725	8	0.0010235895525481423
chr10_p	chr5_p	0.5963999999999999	8	0.007615197335337812
chr10_p	chr6_p	0.5906724999999999	8	0.022802817127219772
chr10_p	chr7_p	0.27737775	8	0.0004896131877663628
chr10_p	chr8_p	0.600792	8	0.02601114799548027
chr10_p	chr8_q	0.0	8	3.0778597207892564e-05
chr10_p	chr9_p	0.55471875	8	0.028071559954490437
chr10_p	chr9_q	0.003458685	4	0.0010615106558974816
chr10_p	chrX_p	0.5641045	4	0.0011927732942094086
chr10_p	chrX_q	0.0	4	4.6512470767951326e-05
chr10_q	chr11_p	0.0	4	0.0
chr10_q	chr11_q	0.0	4	0.0006333033516628597
chr10_q	chr12_p	0.0	4	1.296479399045523e-05
chr10_q	chr13_p	0.0	4	2.3333152387400375e-05
chr10_q	chr14_p	0.0	4	9.718679620637368e-06
chr10_q	chr15_p	0.0	4	2.313282178190441e-05
chr10_q	chr16_p	0.0	4	3.1510167825584154e-05
chr10_q	chr17_p	0.0	4	5.385994458307127e-05
chr10_q	chr17_q	0.151853	2	0.011244416668378845
chr10_q	chr18_p	0.0	4	0.0008042602037829207
chr10_q	chr19_p	0.0	4	3.859286610311166e-05
chr10_q	chr19_q	0.0	4	0.00012708563347947301
chr10_q	chr1_p	0.0	4	1.8989636798783217e-05
chr10_q	chr2_p	0.0	4	3.2488807837768235e-05
chr10_q	chr3_p	0.0	4	3.5609052496949282e-06
chr10_q	chr4_p	0.0	4	2.675391502880648e-05
chr10_q	chr5_p	0.0	4	2.140233733379092e-05
chr10_q	chr6_p	0.0	4	2.0251550725939763e-05
chr10_q	chr7_p	0.0	4	0.0010363307330106767
chr10_q	chr8_p	0.0	4	4.5409129432870616e-05
chr10_q	chr8_q	0.13594465	4	0.010419476022946749
chr10_q	chr9_p	0.0	4	3.172784158529133e-05
chr10_q	chr9_q	0.0	2	0.0006989640821810192
chr10_q	chrX_p	0.0	2	0.0
chr10_q	chrX_q	0.0	2	0.0016826795679906062
chr11_p	chr12_p	0.326213125	8	0.003884966391684509
chr11_p	chr13_p	0.2839305	8	0.004827559180049336
chr11_p	chr14_p	0.294772575	8	0.003452909394781934
chr11_p	chr15_p	0.345276975	8	0.003432701575402846
chr11_p	chr16_p	0.3561475249999999	8	0.003855307861346709
chr11_p	chr17_p	0.31633445	8	0.006196263816527016
chr11_p	chr17_q	0.0	4	2.1111980404418946e-05
chr11_p	chr18_p	0.1940368975	8	0.00262434182421607
chr11_p	chr19_p	0.25493665	8	0.004118520185230876
chr11_p	chr19_q	0.0	8	2.1561682670932143e-05
chr11_p	chr1_p	0.29427860000000006	8	0.00420640508328173
chr11_p	chr2_p	0.329112125	8	0.00560199271087119
chr11_p	chr3_p	0.286458525	8	0.0035000931889195607
chr11_p	chr4_p	0.15467512249999998	8	0.0008408587389518133
chr11_p	chr5_p	0.3060932	8	0.004142659372303722
chr11_p	chr6_p	0.32212894999999997	8	0.0037948821592054395
chr11_p	chr7_p	0.19513229999999998	8	0.0007388684131436584
chr11_p	chr8_p	0.31110522500000004	8	0.0035393709941695032
chr11_p	chr8_q	0.0	8	4.255113484557294e-05
chr11_p	chr9_p	0.32055535	8	0.004709214218680269
chr11_p	chr9_q	0.001318395	4	0.0002297523942454697
chr11_p	chrX_p	0.42882425	4	0.001167499000281748
chr11_p	chrX_q	0.0	4	0.00022903068965013482
chr11_q	chr12_p	0.0	8	6.700954898623964e-05
chr11_q	chr13_p	0.0	8	3.698571933343391e-05
chr11_q	chr14_p	0.0	8	6.548620331221194e-05
chr11_q	chr15_p	0.0	8	4.0559077196170594e-05
chr11_q	chr16_p	0.0	8	8.126290126769234e-05
chr11_q	chr17_p	0.0	8	0.00018431885863721492
chr11_q	chr17_q	0.0	4	0.0010950306463540086
chr11_q	chr18_p	0.0	8	0.0008409185610626256
chr11_q	chr19_p	0.0	8	7.203526231298412e-05
chr11_q	chr19_q	0.0	8	0.020446291750613115
chr11_q	chr1_p	0.0	8	8.448791496256034e-05
chr11_q	chr2_p	0.0	8	4.897947841080403e-05
chr11_q	chr3_p	0.0	8	3.9019088387971116e-05
chr11_q	chr4_p	0.0	8	0.0008584188195036541
chr11_q	chr5_p	0.0	8	9.494640607738401e-05
chr11_q	chr6_p	0.0	8	7.919688167143128e-05
chr11_q	chr7_p	0.029978	8	0.014215629213752582
chr11_q	chr8_p	0.0	8	0.00011563618567709741
chr11_q	chr8_q	0.0	8	0.0023568618303047603
chr11_q	chr9_p	0.0	8	6.65877348487953e-05
chr11_q	chr9_q	0.0	4	0.0017939657954130408
chr11_q	chrX_p	0.0	4	4.6575965033566927e-05
chr11_q	chrX_q	0.0774048	4	0.006788140719159869
chr12_p	chr13_p	0.7265037500000001	8	0.00976633356875163
chr12_p	chr14_p	0.7552467500000001	8	0.02636687488460463
chr12_p	chr15_p	0.73242775	8	0.02481709010764635
chr12_p	chr16_p	0.6477075000000001	8	0.022957816110382227
chr12_p	chr17_p	0.5303334999999999	8	0.02281314182703613
chr12_p	chr17_q	0.0	4	6.678372826429389e-06
chr12_p	chr18_p	0.2180857925	8	0.0003845242536207772
chr12_p	chr19_p	0.6399045	8	0.028201640273691417
chr12_p	chr19_q	0.0	8	1.3175702293138884e-05
chr12_p	chr1_p	0.7385645000000001	8	0.02671488245433289
