arm_a	arm_b	mean_jaccard	n_pairs	hic_contact
chr10_p	chr11_p	0.324286425	8	0.002330004407247005
chr10_p	chr11_q	0.0	8	0.0004492795288576222
chr10_p	chr12_p	0.7544107499999999	8	0.01763029583618154
chr10_p	chr13_p	0.575775	8	0.00865452035250592
chr10_p	chr14_p	0.7147375	8	0.017918364878844698
chr10_p	chr15_p	0.74631825	8	0.016201266911513672
chr10_p	chr16_p	0.6559585	8	0.01574350134357479
chr10_p	chr17_p	0.6684637499999999	8	0.01772263597162637
chr10_p	chr17_q	0.0	4	0.00023679629820884434
chr10_p	chr18_p	0.24496323499999995	8	0.00047639779504953975
chr10_p	chr19_p	0.49776325	8	0.016146603938919295
chr10_p	chr19_q	0.0	8	0.00018075139698636136
chr10_p	chr1_p	0.6511659999999999	8	0.016921227807712172
chr10_p	chr2_p	0.56280575	8	0.009027756168636407
chr10_p	chr3_p	0.6044572500000001	8	0.016761058143367
chr10_p	chr4_p	0.294633075	8	0.0009628680268924842
chr10_p	chr5_p	0.6558620000000001	8	0.008809126290829727
chr10_p	chr6_p	0.6705355000000001	8	0.013673163538027059
chr10_p	chr7_p	0.31146300000000005	8	0.0003647864246621906
chr10_p	chr8_p	0.6279807500000001	8	0.017729759066394752
chr10_p	chr8_q	0.0	8	0.00011972829127696338
chr10_p	chr9_p	0.6568494999999999	8	0.017020873116828362
chr10_p	chr9_q	0.005321375	4	0.0014460092067063116
chr10_p	chrX_p	0.6263624999999999	4	0.0006866566972373705
chr10_p	chrX_q	0.0	4	0.000785800155969316
chr10_q	chr11_p	0.0	4	3.5827556358679715e-05
chr10_q	chr11_q	0.0	4	0.00028546265913098373
chr10_q	chr12_p	0.0	4	0.0
chr10_q	chr13_p	0.0	4	0.0
chr10_q	chr14_p	0.0	4	0.0
chr10_q	chr15_p	0.0	4	5.9348054796134666e-06
chr10_q	chr16_p	0.0	4	3.504050729776707e-06
chr10_q	chr17_p	0.0	4	0.0
chr10_q	chr17_q	0.155891	2	0.002173884683659837
chr10_q	chr18_p	0.0	4	0.0
chr10_q	chr19_p	0.0	4	0.0
chr10_q	chr19_q	0.0	4	0.00016647960865016974
chr10_q	chr1_p	0.0	4	3.954377223318648e-06
chr10_q	chr2_p	0.0	4	4.891125274493743e-06
chr10_q	chr3_p	0.0	4	4.052081298715929e-06
chr10_q	chr4_p	0.0	4	0.0
chr10_q	chr5_p	0.0	4	6.7257928080980206e-06
chr10_q	chr6_p	0.0	4	3.2181534540269923e-06
chr10_q	chr7_p	0.0	4	0.0
chr10_q	chr8_p	0.0	4	0.0
chr10_q	chr8_q	0.1344847	4	0.009001908714158933
chr10_q	chr9_p	0.0	4	1.6188654660283427e-05
chr10_q	chr9_q	0.0	2	0.0
