seq_a	seq_b	chr_a	arm_a	chr_b	arm_b	size_a	size_b	jaccard	hic_contact_raw	hic_contact_norm	hic_bins
B6#1#chr10_parm:8494-1000000:1-990000	B6#1#chr11_parm:10588-1000000:1-105000	chr10	chr10_p	chr11	chr11_p	989999	104999	0.0253423	0.0028455173977374798	9.485057992458266e-06	300
B6#1#chr10_parm:8494-1000000:1-990000	B6#1#chr11_qarm:131708645-132696509:940001-985000	chr10	chr10_p	chr11	chr11_q	989999	44999	0.0	0.0010095610768175074	6.730407178783383e-06	150
B6#1#chr10_parm:8494-1000000:1-990000	B6#1#chr12_parm:8657-1000000:1-990000	chr10	chr10_p	chr12	chr12_p	989999	989999	0.93424	2.649328361188137	0.0010597313444752547	2500
B6#1#chr10_parm:8494-1000000:1-990000	B6#1#chr13_parm:10860-1000000:1-985000	chr10	chr10_p	chr13	chr13_p	989999	984999	0.728281	1.30249578190549	0.000531630931389996	2450
B6#1#chr10_parm:8494-1000000:1-990000	B6#1#chr14_parm:13379-1000000:1-985000	chr10	chr10_p	chr14	chr14_p	989999	984999	0.879147	2.6982992700825115	0.0010793197080330046	2500
B6#1#chr10_parm:8494-1000000:1-990000	B6#1#chr15_parm:17595-1000000:1-980000	chr10	chr10_p	chr15	chr15_p	989999	979999	0.883587	2.4601484192644243	0.0009840593677057697	2500
B6#1#chr10_parm:8494-1000000:1-990000	B6#1#chr16_parm:1696-1000000:1-995000	chr10	chr10_p	chr16	chr16_p	989999	994999	0.812797	2.4060799615364354	0.0009624319846145741	2500
B6#1#chr10_parm:8494-1000000:1-990000	B6#1#chr17_parm:8464-1000000:1-850000	chr10	chr10_p	chr17	chr17_p	989999	849999	0.787807	2.2010585463654184	0.0010237481611001947	2150
B6#1#chr10_parm:8494-1000000:1-990000	B6#1#chr18_parm:19167-1000000:1-35000	chr10	chr10_p	chr18	chr18_p	989999	34999	0.00599179	0.0027962352057239706	1.8641568038159804e-05	150
B6#1#chr10_parm:8494-1000000:1-990000	B6#1#chr19_parm:9560-1000000:1-990000	chr10	chr10_p	chr19	chr19_p	989999	989999	0.764489	2.225534070144993	0.0008902136280579973	2500
B6#1#chr10_parm:8494-1000000:1-990000	B6#1#chr19_qarm:66670322-67659854:945001-985000	chr10	chr10_p	chr19	chr19_q	989999	39999	0.0	0.0	0.0	150
B6#1#chr10_parm:8494-1000000:1-990000	B6#1#chr1_parm:16698-1000000:1-980000	chr10	chr10_p	chr1	chr1_p	989999	979999	0.882796	2.6184671570657168	0.0010473868628262867	2500
B6#1#chr10_parm:8494-1000000:1-990000	B6#1#chr2_parm:9287-1000000:1-990000	chr10	chr10_p	chr2	chr2_p	989999	989999	0.609746	1.3259047617880293	0.0006026839826309224	2200
B6#1#chr10_parm:8494-1000000:1-990000	B6#1#chr3_parm:5869-1000000:1-990000	chr10	chr10_p	chr3	chr3_p	989999	989999	0.893081	2.5766855731619143	0.0010306742292647657	2500
B6#1#chr10_parm:8494-1000000:1-990000	B6#1#chr4_parm:16557-1000000:1-15000	chr10	chr10_p	chr4	chr4_p	989999	14999	0.0104067	0.03300531991730593	0.0003300531991730593	100
B6#1#chr10_parm:8494-1000000:1-990000	B6#1#chr5_parm:26102-1000000:1-970000	chr10	chr10_p	chr5	chr5_p	989999	969999	0.723682	0.9961311774618327	0.0005384492851145041	1850
B6#1#chr10_parm:8494-1000000:1-990000	B6#1#chr6_parm:21150-1000000:1-975000	chr10	chr10_p	chr6	chr6_p	989999	974999	0.689722	2.0181456771510984	0.0008237329294494279	2450
B6#1#chr10_parm:8494-1000000:1-990000	B6#1#chr7_parm:8361-1000000:1-10000	chr10	chr10_p	chr7	chr7_p	989999	9999	0.0	0.0011249731221761711	2.2499462443523422e-05	50
B6#1#chr10_parm:8494-1000000:1-990000	B6#1#chr8_parm:5823-1000000:1-990000	chr10	chr10_p	chr8	chr8_p	989999	989999	0.921463	2.6575422250678846	0.001063016890027154	2500
B6#1#chr10_parm:8494-1000000:1-990000	B6#1#chr8_qarm:132128322-133120042:905001-990000	chr10	chr10_p	chr8	chr8_q	989999	84999	0.0	0.0	0.0	250
B6#1#chr10_parm:8494-1000000:1-990000	B6#1#chr9_parm:13986-1000000:1-985000	chr10	chr10_p	chr9	chr9_p	989999	984999	0.798117	2.4044478821027777	0.000961779152841111	2500
B6#1#chr10_parm:8494-1000000:1-990000	B6#1#chr9_qarm:139591383-140585766:965001-990000	chr10	chr10_p	chr9	chr9_q	989999	24999	0.00537255	0.04498622903763964	0.0002999081935842642	150
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chr11_parm:12996-1000000:1-985000	chr10	chr10_p	chr11	chr11_p	989999	984999	0.592985	0.21281381895911589	0.0007093793965303863	300
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chr11_qarm:128137265-129126137:945001-985000	chr10	chr10_p	chr11	chr11_q	989999	39999	0.0	0.003182466821249766	2.1216445474998437e-05	150
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chr12_parm:11631-1000000:1-985000	chr10	chr10_p	chr12	chr12_p	989999	984999	0.666231	0.00590361320950603	2.951806604753015e-05	200
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chr13_parm:10968-1000000:1-985000	chr10	chr10_p	chr13	chr13_p	989999	984999	0.573996	0.006209525336094402	0.00012419050672188804	50
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chr14_parm:7628-1000000:1-990000	chr10	chr10_p	chr14	chr14_p	989999	989999	0.693586	0.006558178237023404	0.00013116356474046807	50
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chr15_parm:11173-1000000:1-985000	chr10	chr10_p	chr15	chr15_p	989999	984999	0.655069	0.005339253454651496	5.3392534546514955e-05	100
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chr16_parm:3490-1000000:1-995000	chr10	chr10_p	chr16	chr16_p	989999	994999	0.578906	0.004994285353639125	9.988570707278251e-05	50
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chr17_parm:7806-1000000:1-760000	chr10	chr10_p	chr17	chr17_p	989999	759999	0.608378	0.38432558362562913	0.0008540568525013981	450
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chr17_qarm:110525135-111518985:980001-990000	chr10	chr10_p	chr17	chr17_q	989999	9999	0.0	0.0007809654772327783	1.5619309544655564e-05	50
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chr18_parm:13226-1000000:1-630000	chr10	chr10_p	chr18	chr18_p	989999	629999	0.460906	0.005106778230026729	0.00010213556460053458	50
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chr19_parm:14156-1000000:1-740000	chr10	chr10_p	chr19	chr19_p	989999	739999	0.391087	0.14696644161744812	0.0007348322080872406	200
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chr19_qarm:70075252-71067746:950001-990000	chr10	chr10_p	chr19	chr19_q	989999	39999	0.0	0.0025517465318250715	1.7011643545500476e-05	150
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chr1_parm:5322-1000000:1-990000	chr10	chr10_p	chr1	chr1_p	989999	989999	0.566591	0.1526719894400364	0.000763359947200182	200
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chr2_parm:15760-1000000:1-980000	chr10	chr10_p	chr2	chr2_p	989999	979999	0.571182	0.004410272417165099	8.820544834330198e-05	50
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chr3_parm:11948-1000000:1-985000	chr10	chr10_p	chr3	chr3_p	989999	984999	0.495049	0.00857471836501008	0.0001714943673002016	50
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chr4_parm:10930-1000000:1-675000	chr10	chr10_p	chr4	chr4_p	989999	674999	0.54777	0.005871931963108588	0.00011743863926217176	50
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chr5_parm:9477-1000000:1-990000	chr10	chr10_p	chr5	chr5_p	989999	989999	0.637143	0.05196171315238887	0.0005196171315238887	100
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chr6_parm:8870-1000000:1-990000	chr10	chr10_p	chr6	chr6_p	989999	989999	0.669493	0.007955601528611994	7.955601528611994e-05	100
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chr7_parm:21638-1000000:1-975000	chr10	chr10_p	chr7	chr7_p	989999	974999	0.588586	0.01987234014498962	0.0003974468028997924	50
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chr8_parm:15503-1000000:1-980000	chr10	chr10_p	chr8	chr8_p	989999	979999	0.515702	0.00317849015064735	6.3569803012947e-05	50
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chr8_qarm:138012418-139004057:970001-990000	chr10	chr10_p	chr8	chr8_q	989999	19999	0.0	0.005107379770662554	5.1073797706625544e-05	100
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chr9_parm:14431-1000000:1-985000	chr10	chr10_p	chr9	chr9_p	989999	984999	0.604092	0.16233708737840524	0.0005411236245946841	300
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chrX_parm:12739-1000000:1-985000	chr10	chr10_p	chrX	chrX_p	989999	984999	0.603978	0.0055344738942220886	0.00011068947788444177	50
B6#1#chr10_parm:8494-1000000:1-990000	CAST#2#chrX_qarm:178480850-179471175:975001-990000	chr10	chr10_p	chrX	chrX_q	989999	14999	0.0	0.0026732029512457093	2.6732029512457095e-05	100
B6#1#chr10_qarm:136126214-137106573:960001-980000	B6#1#chr11_parm:10588-1000000:1-105000	chr10	chr10_q	chr11	chr11_p	19999	104999	0.0	0.0039039109023921263	0.0003253259085326772	12
B6#1#chr10_qarm:136126214-137106573:960001-980000	B6#1#chr11_qarm:131708645-132696509:940001-985000	chr10	chr10_q	chr11	chr11_q	19999	44999	0.0	0.0018819302863226537	0.00031365504772044227	6
B6#1#chr10_qarm:136126214-137106573:960001-980000	B6#1#chr12_parm:8657-1000000:1-990000	chr10	chr10_q	chr12	chr12_p	19999	989999	0.0	0.004959036531660993	4.959036531660993e-05	100
