seq_a	seq_b	chr_a	arm_a	chr_b	arm_b	size_a	size_b	jaccard	hic_contact_raw	hic_contact_norm	hic_bins
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr11_parm:10588-2000000:1-205000	chr10	chr10_p	chr11	chr11_p	1989999	204999	0.0597307	0.09897366455507267	5.906054693583523e-06	16758
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr11_qarm:130708645-132696509:1940001-1985000	chr10	chr10_p	chr11	chr11_q	1989999	44999	0.0	0.0	0.0	3990
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr12_parm:8657-2000000:1-1990000	chr10	chr10_p	chr12	chr12_p	1989999	1989999	0.859767	12.132747086921825	7.621024420023633e-05	159201
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr13_parm:10860-2000000:1-1730000	chr10	chr10_p	chr13	chr13_p	1989999	1729999	0.801991	3.7325457889387312	2.6958937610154574e-05	138453
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr14_parm:13379-2000000:1-1985000	chr10	chr10_p	chr14	chr14_p	1989999	1984999	0.87799	12.31101415996715	7.752430170883963e-05	158802
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr15_parm:17595-2000000:1-1980000	chr10	chr10_p	chr15	chr15_p	1989999	1979999	0.869532	11.808763067253231	7.454885997899807e-05	158403
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr16_parm:1696-2000000:1-1995000	chr10	chr10_p	chr16	chr16_p	1989999	1994999	0.857626	10.843725492693686	6.794314218479753e-05	159600
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr17_parm:8464-2000000:1-825000	chr10	chr10_p	chr17	chr17_p	1989999	824999	0.40489	6.224275018223043	9.3974016641348e-05	66234
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr18_parm:19167-2000000:1-35000	chr10	chr10_p	chr18	chr18_p	1989999	34999	0.00345884	0.001718052006607447	5.382368441752654e-07	3192
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr19_parm:9560-2000000:1-1990000	chr10	chr10_p	chr19	chr19_p	1989999	1989999	0.819051	11.367854001030384	7.140566956884934e-05	159201
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr19_qarm:65670322-67659854:1945001-1985000	chr10	chr10_p	chr19	chr19_q	1989999	39999	0.0	0.0	0.0	3591
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr1_parm:16698-2000000:1-1980000	chr10	chr10_p	chr1	chr1_p	1989999	1979999	0.845106	10.996200953591305	6.941914580905226e-05	158403
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr2_parm:9287-2000000:1-1990000	chr10	chr10_p	chr2	chr2_p	1989999	1989999	0.679516	3.6303572689624364	2.280360845071599e-05	159201
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr3_parm:5869-2000000:1-1990000	chr10	chr10_p	chr3	chr3_p	1989999	1989999	0.880932	11.998463032840833	7.53667566965084e-05	159201
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr4_parm:16557-2000000:1-15000	chr10	chr10_p	chr4	chr4_p	1989999	14999	0.00510473	0.053300992397950345	3.339661177816438e-05	1596
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr5_parm:26102-2000000:1-1970000	chr10	chr10_p	chr5	chr5_p	1989999	1969999	0.766381	3.000624372205759	1.9038890721777602e-05	157605
