seq_a	seq_b	chr_a	arm_a	chr_b	arm_b	size_a	size_b	jaccard	hic_contact_raw	hic_contact_norm	hic_bins
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr11_parm:10588-2000000:1-205000	chr10	chr10_p	chr11	chr11_p	1989999	204999	0.0597307	0.033783973291116695	3.071270299192427e-05	1100
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr11_qarm:130708645-132696509:1940001-1985000	chr10	chr10_p	chr11	chr11_q	1989999	44999	0.0	0.001953419781086935	6.511399270289783e-06	300
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr12_parm:8657-2000000:1-1990000	chr10	chr10_p	chr12	chr12_p	1989999	1989999	0.859767	4.064919808353649	0.00040649198083536484	10000
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr13_parm:10860-2000000:1-1730000	chr10	chr10_p	chr13	chr13_p	1989999	1729999	0.801991	1.2587640464619687	0.0001430413689161328	8800
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr14_parm:13379-2000000:1-1985000	chr10	chr10_p	chr14	chr14_p	1989999	1984999	0.87799	4.136497708268873	0.00041364977082688733	10000
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr15_parm:17595-2000000:1-1980000	chr10	chr10_p	chr15	chr15_p	1989999	1979999	0.869532	3.9567228341348724	0.00039567228341348725	10000
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr16_parm:1696-2000000:1-1995000	chr10	chr10_p	chr16	chr16_p	1989999	1994999	0.857626	3.568474760373114	0.0003568474760373114	10000
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr17_parm:8464-2000000:1-825000	chr10	chr10_p	chr17	chr17_p	1989999	824999	0.40489	2.0641657268310007	0.0004914680301978573	4200
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr18_parm:19167-2000000:1-35000	chr10	chr10_p	chr18	chr18_p	1989999	34999	0.00345884	0.0018341045398730768	6.113681799576923e-06	300
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr19_parm:9560-2000000:1-1990000	chr10	chr10_p	chr19	chr19_p	1989999	1989999	0.819051	3.770019918776149	0.0003770019918776149	10000
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr19_qarm:65670322-67659854:1945001-1985000	chr10	chr10_p	chr19	chr19_q	1989999	39999	0.0	0.0	0.0	300
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr1_parm:16698-2000000:1-1980000	chr10	chr10_p	chr1	chr1_p	1989999	1979999	0.845106	3.6584596198052535	0.00036584596198052535	10000
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr2_parm:9287-2000000:1-1990000	chr10	chr10_p	chr2	chr2_p	1989999	1989999	0.679516	1.2053201904511204	0.00012053201904511204	10000
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr3_parm:5869-2000000:1-1990000	chr10	chr10_p	chr3	chr3_p	1989999	1989999	0.880932	4.02178847771882	0.000402178847771882	10000
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr4_parm:16557-2000000:1-15000	chr10	chr10_p	chr4	chr4_p	1989999	14999	0.00510473	0.02591085800207405	0.00012955429001037025	200
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr5_parm:26102-2000000:1-1970000	chr10	chr10_p	chr5	chr5_p	1989999	1969999	0.766381	1.0392698444822441	0.00010497675196790345	9900
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr6_parm:21150-2000000:1-1975000	chr10	chr10_p	chr6	chr6_p	1989999	1974999	0.765365	3.6008484311750637	0.0003637220637550569	9900
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr7_parm:8361-2000000:1-10000	chr10	chr10_p	chr7	chr7_p	1989999	9999	0.0	0.0005103309204296774	5.103309204296774e-06	100
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr8_parm:5823-2000000:1-1990000	chr10	chr10_p	chr8	chr8_p	1989999	1989999	0.900348	4.108619493805577	0.00041086194938055767	10000
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr8_qarm:131128322-133120042:1905001-1990000	chr10	chr10_p	chr8	chr8_q	1989999	84999	0.0	0.00016826178678335362	3.365235735667072e-07	500
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr9_parm:13986-2000000:1-1985000	chr10	chr10_p	chr9	chr9_p	1989999	1984999	0.832105	3.9053175493536294	0.0003905317549353629	10000
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr9_qarm:138591383-140585766:1965001-1990000	chr10	chr10_p	chr9	chr9_q	1989999	24999	0.00265866	0.040730623562531765	0.0001357687452084392	300
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr11_parm:12996-2000000:1-1985000	chr10	chr10_p	chr11	chr11_p	1989999	1984999	0.548564	0.5263326142127323	0.00021930525592197178	2400
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr11_qarm:127137265-129126137:1945001-1985000	chr10	chr10_p	chr11	chr11_q	1989999	39999	0.0	0.0030321014102755142	1.010700470091838e-05	300
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr12_parm:11631-2000000:1-1985000	chr10	chr10_p	chr12	chr12_p	1989999	1984999	0.747399	0.22858175063242867	8.791605793554948e-05	2600
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr13_parm:10968-2000000:1-1985000	chr10	chr10_p	chr13	chr13_p	1989999	1984999	0.714056	0.06402523530991348	5.820475937264862e-05	1100
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr14_parm:7628-2000000:1-1990000	chr10	chr10_p	chr14	chr14_p	1989999	1989999	0.751162	0.057830174951551246	9.638362491925208e-05	600
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr15_parm:11173-2000000:1-1890000	chr10	chr10_p	chr15	chr15_p	1989999	1889999	0.655219	0.020818090121831733	1.6013915478332103e-05	1300
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr16_parm:3490-2000000:1-1685000	chr10	chr10_p	chr16	chr16_p	1989999	1684999	0.487434	0.10686258225850657	0.00011873620250945175	900
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr17_parm:7806-2000000:1-1670000	chr10	chr10_p	chr17	chr17_p	1989999	1669999	0.632332	0.5497245791860655	0.00015706416548173302	3500
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr17_qarm:109525135-111518985:1980001-1990000	chr10	chr10_p	chr17	chr17_q	1989999	9999	0.0	0.0	0.0	100
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr18_parm:13226-2000000:1-1140000	chr10	chr10_p	chr18	chr18_p	1989999	1139999	0.398553	0.011888707676628155	1.4860884595785194e-05	800
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr19_parm:14156-2000000:1-1985000	chr10	chr10_p	chr19	chr19_p	1989999	1984999	0.573598	0.47093527864122314	7.358363728769111e-05	6400
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr19_qarm:69075252-71067746:1950001-1990000	chr10	chr10_p	chr19	chr19_q	1989999	39999	0.0	0.0018884366151832592	6.294788717277531e-06	300
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr1_parm:5322-2000000:1-1990000	chr10	chr10_p	chr1	chr1_p	1989999	1989999	0.70649	0.33025240567044695	0.00010320387677201467	3200
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr2_parm:15760-2000000:1-1980000	chr10	chr10_p	chr2	chr2_p	1989999	1979999	0.708782	0.22650476807641534	9.060190723056614e-05	2500
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr3_parm:11948-2000000:1-1985000	chr10	chr10_p	chr3	chr3_p	1989999	1984999	0.681384	0.02719315124259512	1.8128767495063413e-05	1500
