seq_a	seq_b	chr_a	arm_a	chr_b	arm_b	size_a	size_b	jaccard	hic_contact_raw	hic_contact_norm	hic_bins
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr11_parm:10588-2000000:1-205000	chr10	chr10_p	chr11	chr11_p	1989999	204999	0.0597307	0.10652756513106437	6.35681854225232e-06	16758
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr11_qarm:130708645-132696509:1940001-1985000	chr10	chr10_p	chr11	chr11_q	1989999	44999	0.0	0.0	0.0	3990
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr12_parm:8657-2000000:1-1990000	chr10	chr10_p	chr12	chr12_p	1989999	1989999	0.859767	14.430183905509006	9.064128934811342e-05	159201
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr13_parm:10860-2000000:1-1730000	chr10	chr10_p	chr13	chr13_p	1989999	1729999	0.801991	4.005792521833438	2.893250794012003e-05	138453
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr14_parm:13379-2000000:1-1985000	chr10	chr10_p	chr14	chr14_p	1989999	1984999	0.87799	14.709740372102424	9.262944025958378e-05	158802
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr15_parm:17595-2000000:1-1980000	chr10	chr10_p	chr15	chr15_p	1989999	1979999	0.869532	14.174309438213658	8.948258201052794e-05	158403
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr16_parm:1696-2000000:1-1995000	chr10	chr10_p	chr16	chr16_p	1989999	1994999	0.857626	12.769427103359353	8.000894175037188e-05	159600
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr17_parm:8464-2000000:1-825000	chr10	chr10_p	chr17	chr17_p	1989999	824999	0.40489	7.188744320722468	0.00010853556059912534	66234
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr18_parm:19167-2000000:1-35000	chr10	chr10_p	chr18	chr18_p	1989999	34999	0.00345884	0.0012789581554618992	4.006761138665098e-07	3192
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr19_parm:9560-2000000:1-1990000	chr10	chr10_p	chr19	chr19_p	1989999	1989999	0.819051	13.633365844742245	8.563618221457305e-05	159201
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr19_qarm:65670322-67659854:1945001-1985000	chr10	chr10_p	chr19	chr19_q	1989999	39999	0.0	0.0	0.0	3591
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr1_parm:16698-2000000:1-1980000	chr10	chr10_p	chr1	chr1_p	1989999	1979999	0.845106	13.075412533151129	8.254523293846157e-05	158403
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr2_parm:9287-2000000:1-1990000	chr10	chr10_p	chr2	chr2_p	1989999	1989999	0.679516	3.781854966515158	2.3755221176469733e-05	159201
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr3_parm:5869-2000000:1-1990000	chr10	chr10_p	chr3	chr3_p	1989999	1989999	0.880932	14.364391000999833	9.022801993077828e-05	159201
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr4_parm:16557-2000000:1-15000	chr10	chr10_p	chr4	chr4_p	1989999	14999	0.00510473	0.06161773001276588	3.860760025862524e-05	1596
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr5_parm:26102-2000000:1-1970000	chr10	chr10_p	chr5	chr5_p	1989999	1969999	0.766381	3.1414702107618226	1.9932554238519227e-05	157605
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr6_parm:21150-2000000:1-1975000	chr10	chr10_p	chr6	chr6_p	1989999	1974999	0.765365	13.004876020292626	8.230725817253124e-05	158004
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr7_parm:8361-2000000:1-10000	chr10	chr10_p	chr7	chr7_p	1989999	9999	0.0	0.0017427654572515468	1.455944408731451e-06	1197
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr8_parm:5823-2000000:1-1990000	chr10	chr10_p	chr8	chr8_p	1989999	1989999	0.900348	14.689165044570803	9.226804507867917e-05	159201
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr8_qarm:131128322-133120042:1905001-1990000	chr10	chr10_p	chr8	chr8_q	1989999	84999	0.0	0.0004943819146101834	6.883624542052122e-08	7182
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr9_parm:13986-2000000:1-1985000	chr10	chr10_p	chr9	chr9_p	1989999	1984999	0.832105	13.962612065933051	8.792466131366765e-05	158802
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr9_qarm:138591383-140585766:1965001-1990000	chr10	chr10_p	chr9	chr9_q	1989999	24999	0.00265866	0.0447047744365865	1.867367353240873e-05	2394
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr11_parm:12996-2000000:1-1985000	chr10	chr10_p	chr11	chr11_p	1989999	1984999	0.548564	2.319222969552998	4.4712222277867704e-05	51870
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr11_qarm:127137265-129126137:1945001-1985000	chr10	chr10_p	chr11	chr11_q	1989999	39999	0.0	0.0	0.0	3591
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr12_parm:11631-2000000:1-1985000	chr10	chr10_p	chr12	chr12_p	1989999	1984999	0.747399	1.7384165634344626	2.1676287278325945e-05	80199
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr13_parm:10968-2000000:1-1985000	chr10	chr10_p	chr13	chr13_p	1989999	1984999	0.714056	1.670563581806894	2.103957861748459e-05	79401
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr14_parm:7628-2000000:1-1990000	chr10	chr10_p	chr14	chr14_p	1989999	1989999	0.751162	1.4404485117837522	2.3908255934268657e-05	60249
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr15_parm:11173-2000000:1-1890000	chr10	chr10_p	chr15	chr15_p	1989999	1889999	0.655219	1.4246577397650764	3.216730429147365e-05	44289
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr16_parm:3490-2000000:1-1685000	chr10	chr10_p	chr16	chr16_p	1989999	1684999	0.487434	1.46269038892401	4.525790986490949e-05	32319
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr17_parm:7806-2000000:1-1670000	chr10	chr10_p	chr17	chr17_p	1989999	1669999	0.632332	2.5618131468256844	3.29260734763278e-05	77805
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr17_qarm:109525135-111518985:1980001-1990000	chr10	chr10_p	chr17	chr17_q	1989999	9999	0.0	0.0	0.0	1197
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr18_parm:13226-2000000:1-1140000	chr10	chr10_p	chr18	chr18_p	1989999	1139999	0.398553	0.2473806619502233	1.823534291244459e-05	13566
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr19_parm:14156-2000000:1-1985000	chr10	chr10_p	chr19	chr19_p	1989999	1984999	0.573598	2.4538317616494867	1.9902764692065817e-05	123291
