seq_a	seq_b	chr_a	arm_a	chr_b	arm_b	size_a	size_b	jaccard	hic_contact_raw	hic_contact_norm	hic_bins
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr11_parm:10588-2000000:1-205000	chr10	chr10_p	chr11	chr11_p	1989999	204999	0.0597307	0.010388350799261441	0.00017313917998769068	60
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr11_qarm:130708645-132696509:1940001-1985000	chr10	chr10_p	chr11	chr11_q	1989999	44999	0.0	0.0004481858566895989	2.2409292834479947e-05	20
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr12_parm:8657-2000000:1-1990000	chr10	chr10_p	chr12	chr12_p	1989999	1989999	0.859767	0.6950213009771785	0.0017375532524429463	400
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr13_parm:10860-2000000:1-1730000	chr10	chr10_p	chr13	chr13_p	1989999	1729999	0.801991	0.2794336643340884	0.0007762046231502456	360
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr14_parm:13379-2000000:1-1985000	chr10	chr10_p	chr14	chr14_p	1989999	1984999	0.87799	0.7174533647929289	0.0017936334119823222	400
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr15_parm:17595-2000000:1-1980000	chr10	chr10_p	chr15	chr15_p	1989999	1979999	0.869532	0.6683907199764811	0.001670976799941203	400
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr16_parm:1696-2000000:1-1995000	chr10	chr10_p	chr16	chr16_p	1989999	1994999	0.857626	0.6219202002398841	0.0015548005005997104	400
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr17_parm:8464-2000000:1-825000	chr10	chr10_p	chr17	chr17_p	1989999	824999	0.40489	0.37871698020982586	0.0021039832233879213	180
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr18_parm:19167-2000000:1-35000	chr10	chr10_p	chr18	chr18_p	1989999	34999	0.00345884	0.0006958356474870327	3.479178237435164e-05	20
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr19_parm:9560-2000000:1-1990000	chr10	chr10_p	chr19	chr19_p	1989999	1989999	0.819051	0.6427654194282174	0.0016069135485705436	400
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr19_qarm:65670322-67659854:1945001-1985000	chr10	chr10_p	chr19	chr19_q	1989999	39999	0.0	0.00010902265674798359	5.451132837399179e-06	20
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr1_parm:16698-2000000:1-1980000	chr10	chr10_p	chr1	chr1_p	1989999	1979999	0.845106	0.6346148149644967	0.0015865370374112417	400
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr2_parm:9287-2000000:1-1990000	chr10	chr10_p	chr2	chr2_p	1989999	1989999	0.679516	0.30454440004184924	0.0007613610001046231	400
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr3_parm:5869-2000000:1-1990000	chr10	chr10_p	chr3	chr3_p	1989999	1989999	0.880932	0.6829016067172575	0.0017072540167931438	400
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr4_parm:16557-2000000:1-15000	chr10	chr10_p	chr4	chr4_p	1989999	14999	0.00510473	0.003496998619932963	0.00017484993099664813	20
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr5_parm:26102-2000000:1-1970000	chr10	chr10_p	chr5	chr5_p	1989999	1969999	0.766381	0.25139114547626146	0.0006284778636906536	400
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr6_parm:21150-2000000:1-1975000	chr10	chr10_p	chr6	chr6_p	1989999	1974999	0.765365	0.5937438555426591	0.0014843596388566477	400
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr8_parm:5823-2000000:1-1990000	chr10	chr10_p	chr8	chr8_p	1989999	1989999	0.900348	0.6822579842583173	0.0017056449606457932	400
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr8_qarm:131128322-133120042:1905001-1990000	chr10	chr10_p	chr8	chr8_q	1989999	84999	0.0	2.5605529419917048e-05	1.2802764709958524e-06	20
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr9_parm:13986-2000000:1-1985000	chr10	chr10_p	chr9	chr9_p	1989999	1984999	0.832105	0.6574220455456169	0.0016435551138640422	400
