seq_a	seq_b	chr_a	arm_a	chr_b	arm_b	size_a	size_b	jaccard	hic_contact_raw	hic_contact_norm	hic_bins
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr11_parm:10588-2000000:1-205000	chr10	chr10_p	chr11	chr11_p	1989999	204999	0.0597307	0.031192233918719024	2.8356576289744567e-05	1100
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr11_qarm:130708645-132696509:1940001-1985000	chr10	chr10_p	chr11	chr11_q	1989999	44999	0.0	0.0016755827912450858	5.585275970816953e-06	300
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr12_parm:8657-2000000:1-1990000	chr10	chr10_p	chr12	chr12_p	1989999	1989999	0.859767	3.0482543756407328	0.0003048254375640733	10000
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr13_parm:10860-2000000:1-1730000	chr10	chr10_p	chr13	chr13_p	1989999	1729999	0.801991	1.1382813154801035	0.0001293501494863754	8800
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr14_parm:13379-2000000:1-1985000	chr10	chr10_p	chr14	chr14_p	1989999	1984999	0.87799	3.128192858078794	0.0003128192858078794	10000
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr15_parm:17595-2000000:1-1980000	chr10	chr10_p	chr15	chr15_p	1989999	1979999	0.869532	2.9720161161712393	0.00029720161161712395	10000
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr16_parm:1696-2000000:1-1995000	chr10	chr10_p	chr16	chr16_p	1989999	1994999	0.857626	2.7242736714143767	0.0002724273671414377	10000
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr17_parm:8464-2000000:1-825000	chr10	chr10_p	chr17	chr17_p	1989999	824999	0.40489	1.6348863763459889	0.00038925866103475923	4200
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr18_parm:19167-2000000:1-35000	chr10	chr10_p	chr18	chr18_p	1989999	34999	0.00345884	0.0021264012788220995	7.0880042627403315e-06	300
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr19_parm:9560-2000000:1-1990000	chr10	chr10_p	chr19	chr19_p	1989999	1989999	0.819051	2.8425280999181957	0.0002842528099918196	10000
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr19_qarm:65670322-67659854:1945001-1985000	chr10	chr10_p	chr19	chr19_q	1989999	39999	0.0	0.0	0.0	300
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr1_parm:16698-2000000:1-1980000	chr10	chr10_p	chr1	chr1_p	1989999	1979999	0.845106	2.7841019996650145	0.00027841019996650146	10000
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr2_parm:9287-2000000:1-1990000	chr10	chr10_p	chr2	chr2_p	1989999	1989999	0.679516	1.1991110059789865	0.00011991110059789865	10000
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr3_parm:5869-2000000:1-1990000	chr10	chr10_p	chr3	chr3_p	1989999	1989999	0.880932	2.976184595993785	0.0002976184595993785	10000
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr4_parm:16557-2000000:1-15000	chr10	chr10_p	chr4	chr4_p	1989999	14999	0.00510473	0.024458941967546343	0.0001222947098377317	200
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr5_parm:26102-2000000:1-1970000	chr10	chr10_p	chr5	chr5_p	1989999	1969999	0.766381	1.0234168518617415	0.00010337543958199409	9900
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr6_parm:21150-2000000:1-1975000	chr10	chr10_p	chr6	chr6_p	1989999	1974999	0.765365	2.6507974343704075	0.0002677573166030715	9900
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr7_parm:8361-2000000:1-10000	chr10	chr10_p	chr7	chr7_p	1989999	9999	0.0	0.0002788632617005309	2.788632617005309e-06	100
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr8_parm:5823-2000000:1-1990000	chr10	chr10_p	chr8	chr8_p	1989999	1989999	0.900348	3.003166932685234	0.00030031669326852344	10000
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr8_qarm:131128322-133120042:1905001-1990000	chr10	chr10_p	chr8	chr8_q	1989999	84999	0.0	0.00014855988407595815	2.971197681519163e-07	500
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr9_parm:13986-2000000:1-1985000	chr10	chr10_p	chr9	chr9_p	1989999	1984999	0.832105	2.9100011159455716	0.0002910001115945572	10000
B6#1#chr10_parm:8494-2000000:1-1990000	B6#1#chr9_qarm:138591383-140585766:1965001-1990000	chr10	chr10_p	chr9	chr9_q	1989999	24999	0.00265866	0.042562787674781354	0.00014187595891593786	300
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr11_parm:12996-2000000:1-1985000	chr10	chr10_p	chr11	chr11_p	1989999	1984999	0.548564	0.6554037797499139	0.00021846792658330465	3000
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr11_qarm:127137265-129126137:1945001-1985000	chr10	chr10_p	chr11	chr11_q	1989999	39999	0.0	0.0024598291075398084	8.199430358466027e-06	300
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr12_parm:11631-2000000:1-1985000	chr10	chr10_p	chr12	chr12_p	1989999	1984999	0.747399	0.3290989308502509	0.00015671377659535758	2100
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr13_parm:10968-2000000:1-1985000	chr10	chr10_p	chr13	chr13_p	1989999	1984999	0.714056	0.21064108744415894	0.00021064108744415895	1000
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr14_parm:7628-2000000:1-1990000	chr10	chr10_p	chr14	chr14_p	1989999	1989999	0.751162	0.159302162987789	0.0002655036049796483	600
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr15_parm:11173-2000000:1-1890000	chr10	chr10_p	chr15	chr15_p	1989999	1889999	0.655219	0.07522603548466868	6.268836290389057e-05	1200
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr16_parm:3490-2000000:1-1685000	chr10	chr10_p	chr16	chr16_p	1989999	1684999	0.487434	0.2563987766284025	0.00018314198330600178	1400
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr17_parm:7806-2000000:1-1670000	chr10	chr10_p	chr17	chr17_p	1989999	1669999	0.632332	0.7040138672597475	0.00017600346681493687	4000
B6#1#chr10_parm:8494-2000000:1-1990000	CAST#2#chr17_qarm:109525135-111518985:1980001-1990000	chr10	chr10_p	chr17	chr17_q	1989999	9999	0.0	0.000437524978813655	4.37524978813655e-06	100
