arm_a	arm_b	mean_jaccard	n_pairs	hic_contact
chr10_p	chr11_p	0.362952375	8	0.0008383520694091112
chr10_p	chr11_q	0.0	8	0.0002142858495852898
chr10_p	chr12_p	0.646136	8	0.015601834706770465
chr10_p	chr13_p	0.58077975	8	0.004586145475532496
chr10_p	chr14_p	0.62015875	8	0.011317040856018649
chr10_p	chr15_p	0.623069	8	0.01026168948498346
chr10_p	chr16_p	0.6336697499999999	8	0.011168984451313316
chr10_p	chr17_p	0.6089545	8	0.0074506792597536595
chr10_p	chr17_q	0.0	4	0.0004409756910031767
chr10_p	chr18_p	0.1942306725	8	0.0006229504279729654
chr10_p	chr19_p	0.6146557500000001	8	0.012514747522561527
chr10_p	chr19_q	0.0	8	0.00012157254253079966
chr10_p	chr1_p	0.59509725	8	0.009929904826154499
chr10_p	chr2_p	0.610986	8	0.004637157765578093
chr10_p	chr3_p	0.5996835	8	0.011345975727750061
chr10_p	chr4_p	0.15559125750000002	8	0.0007058487863416649
chr10_p	chr5_p	0.6357747500000002	8	0.0032579831444838653
chr10_p	chr6_p	0.64477125	8	0.010247582466049877
chr10_p	chr7_p	0.21032774999999998	8	0.0004936847723125922
chr10_p	chr8_p	0.529187	8	0.014052117754351782
chr10_p	chr8_q	0.0	8	0.0
chr10_p	chr9_p	0.57496925	8	0.012148211084763636
chr10_p	chr9_q	0.00179042	4	0.000823869208058526
chr10_p	chrX_p	0.5260745	4	0.00017670162620953944
chr10_p	chrX_q	0.0	4	0.0005053535877096478
chr10_q	chr11_p	0.0	4	0.0
chr10_q	chr11_q	0.0	4	6.184434138646535e-05
chr10_q	chr12_p	0.0	4	5.178546800833604e-06
chr10_q	chr13_p	0.0	4	2.175174389831747e-06
chr10_q	chr14_p	0.0	4	1.7913762821971417e-06
chr10_q	chr15_p	0.0	4	3.386530183620636e-06
chr10_q	chr16_p	0.0	4	8.748887193976935e-06
chr10_q	chr17_p	0.0	4	3.221484860762707e-06
chr10_q	chr17_q	0.160362	2	0.007473008365762508
chr10_q	chr18_p	0.0	4	0.0
chr10_q	chr19_p	0.0	4	3.763294401260658e-06
chr10_q	chr19_q	0.0	4	0.0
chr10_q	chr1_p	0.0	4	4.293593158571999e-06
chr10_q	chr2_p	0.0	4	2.871933772707163e-06
chr10_q	chr3_p	0.0	4	7.326631732152475e-07
chr10_q	chr4_p	0.0	4	0.0
chr10_q	chr5_p	0.0	4	0.0
chr10_q	chr6_p	0.0	4	2.449961291416864e-06
chr10_q	chr7_p	0.0	4	0.0
chr10_q	chr8_p	0.0	4	1.0305414973133925e-05
chr10_q	chr8_q	0.13826715	4	0.010571925207550001
chr10_q	chr9_p	0.0	4	4.336482461745945e-06
chr10_q	chr9_q	0.0	2	9.54591999259611e-05
chr10_q	chrX_p	0.0	2	0.0
chr10_q	chrX_q	0.0	2	0.0
chr11_p	chr12_p	0.36600314999999994	8	0.0010619385466200506
chr11_p	chr13_p	0.32413475	8	0.0003572716217253309
chr11_p	chr14_p	0.38305827500000006	8	0.0009133311341301711
chr11_p	chr15_p	0.38415600000000005	8	0.0006655121949549476
chr11_p	chr16_p	0.4024019	8	0.001018583198236775
chr11_p	chr17_p	0.33022842500000005	8	0.0011305052055584368
chr11_p	chr17_q	0.0	4	0.0006531247837097957
chr11_p	chr18_p	0.14399406999999997	8	0.0012236180742212566
chr11_p	chr19_p	0.36773464999999994	8	0.0007857250932558854
chr11_p	chr19_q	0.0	8	0.00043356399400548327
chr11_p	chr1_p	0.36422904999999994	8	0.00044964422750656406
chr11_p	chr2_p	0.38392865	8	0.0004307738466389023
chr11_p	chr3_p	0.3627297	8	0.000604387997378606
chr11_p	chr4_p	0.117676065	8	0.0005835549392184517
chr11_p	chr5_p	0.36609725	8	0.00038085210610669374
chr11_p	chr6_p	0.3835869500000001	8	0.0008711906678568998
