arm_a	arm_b	mean_jaccard	n_pairs	hic_contact
chr10_p	chr11_p	0.362952375	8	0.0014945153020798731
chr10_p	chr11_q	0.0	8	0.00017517168187280505
chr10_p	chr12_p	0.646136	8	0.010823522663213183
chr10_p	chr13_p	0.58077975	8	0.0038878877090967887
chr10_p	chr14_p	0.62015875	8	0.00891149803207438
chr10_p	chr15_p	0.623069	8	0.008871836075197407
chr10_p	chr16_p	0.6336697499999999	8	0.008926005236964484
chr10_p	chr17_p	0.6089545	8	0.007373864916643652
chr10_p	chr17_q	0.0	4	9.023198134523622e-05
chr10_p	chr18_p	0.1942306725	8	0.0003739781887920038
chr10_p	chr19_p	0.6146557500000001	8	0.009697856143843673
chr10_p	chr19_q	0.0	8	6.930854886435286e-05
chr10_p	chr1_p	0.59509725	8	0.0077640763853132335
chr10_p	chr2_p	0.610986	8	0.004032054746347523
chr10_p	chr3_p	0.5996835	8	0.009087253602926127
chr10_p	chr4_p	0.15559125750000002	8	0.00046909012583782326
chr10_p	chr5_p	0.6357747500000002	8	0.0033853829367221453
chr10_p	chr6_p	0.64477125	8	0.008552437573407365
chr10_p	chr7_p	0.21032774999999998	8	0.00031737352149682416
chr10_p	chr8_p	0.529187	8	0.010187840041360561
chr10_p	chr8_q	0.0	8	5.4893836769309046e-05
chr10_p	chr9_p	0.57496925	8	0.009455469912536544
chr10_p	chr9_q	0.00179042	4	0.00048447216584176654
chr10_p	chrX_p	0.5260745	4	0.0005929156812953839
chr10_p	chrX_q	0.0	4	0.000299590044699375
chr10_q	chr11_p	0.0	4	1.0357200776178309e-05
chr10_q	chr11_q	0.0	4	0.00028546265913098373
chr10_q	chr12_p	0.0	4	9.823907014020594e-06
chr10_q	chr13_p	0.0	4	0.0
chr10_q	chr14_p	0.0	4	7.775033180981983e-07
chr10_q	chr15_p	0.0	4	5.957468848175511e-06
chr10_q	chr16_p	0.0	4	5.3949959079921565e-06
chr10_q	chr17_p	0.0	4	0.0
chr10_q	chr17_q	0.160362	2	0.002173884683659837
chr10_q	chr18_p	0.0	4	0.0
chr10_q	chr19_p	0.0	4	1.40063330994837e-06
chr10_q	chr19_q	0.0	4	0.00016647960865016974
chr10_q	chr1_p	0.0	4	5.48765933269347e-06
chr10_q	chr2_p	0.0	4	2.6894657438937347e-06
chr10_q	chr3_p	0.0	4	1.8863295793244074e-06
chr10_q	chr4_p	0.0	4	0.0
chr10_q	chr5_p	0.0	4	2.4479907647121472e-06
chr10_q	chr6_p	0.0	4	2.967266848345665e-06
chr10_q	chr7_p	0.0	4	0.0
chr10_q	chr8_p	0.0	4	1.357584906034195e-06
chr10_q	chr8_q	0.13826715	4	0.009001908714158933
chr10_q	chr9_p	0.0	4	7.6251691156387435e-06
chr10_q	chr9_q	0.0	2	0.0
chr10_q	chrX_p	0.0	2	8.717884095945833e-07
chr10_q	chrX_q	0.0	2	0.0
chr11_p	chr12_p	0.36600314999999994	8	0.0016132410058475033
chr11_p	chr13_p	0.32413475	8	0.0015431938783634096
chr11_p	chr14_p	0.38305827500000006	8	0.0016982992431569654
chr11_p	chr15_p	0.38415600000000005	8	0.001428692848277173
chr11_p	chr16_p	0.4024019	8	0.0017000191965083756
chr11_p	chr17_p	0.33022842500000005	8	0.0020120847520123906
chr11_p	chr17_q	0.0	4	0.00042222919979863015
chr11_p	chr18_p	0.14399406999999997	8	0.0008642834810189132
chr11_p	chr19_p	0.36773464999999994	8	0.0016543671393649774
chr11_p	chr19_q	0.0	8	0.00027913856064984156
chr11_p	chr1_p	0.36422904999999994	8	0.0013169561646213497
chr11_p	chr2_p	0.38392865	8	0.0016719394726227598
chr11_p	chr3_p	0.3627297	8	0.0012342219228298507
chr11_p	chr4_p	0.117676065	8	0.00047839770714656817
chr11_p	chr5_p	0.36609725	8	0.00161030426710587
chr11_p	chr6_p	0.3835869500000001	8	0.0013120561226247552
chr11_p	chr7_p	0.1275465	8	0.00038899648169987147
chr11_p	chr8_p	0.27223525	8	0.0013442661541208717
chr11_p	chr8_q	0.0	8	0.00011327612611551032
chr11_p	chr9_p	0.33179832499999995	8	0.0016355372260238765
chr11_p	chr9_q	0.000654665	4	7.707291449384179e-05
chr11_p	chrX_p	0.2807725	4	0.0006078396690880001
chr11_p	chrX_q	0.0	4	0.0007733116380753865
chr11_q	chr12_p	0.0	8	0.00017096966394511382
chr11_q	chr13_p	0.0	8	0.0002725265267231311
chr11_q	chr14_p	0.0	8	0.00010102806636467753
chr11_q	chr15_p	0.0	8	0.00018932817056054667
chr11_q	chr16_p	0.0	8	9.454935097669862e-05
chr11_q	chr17_p	0.0	8	0.0002501157423808288
chr11_q	chr17_q	0.0	4	0.01043604269170497
chr11_q	chr18_p	0.0	8	0.0018252330728139683
chr11_q	chr19_p	0.0	8	9.96486071662367e-05
chr11_q	chr19_q	0.0	8	0.01935294182772897
chr11_q	chr1_p	0.0	8	0.00013091891553217722
chr11_q	chr2_p	0.0	8	5.7672437217208285e-05
chr11_q	chr3_p	0.0	8	5.402343244804106e-06
chr11_q	chr4_p	0.0	8	0.002511352026755763
chr11_q	chr5_p	0.0	8	0.00015840610189774663
chr11_q	chr6_p	0.0	8	0.00017489282747355713
chr11_q	chr7_p	0.029978	8	0.01368347829638248
chr11_q	chr8_p	0.0	8	0.00035885222126537435
chr11_q	chr8_q	0.0	8	0.0009181682268282535
chr11_q	chr9_p	0.0	8	0.00013402941775075567
chr11_q	chr9_q	0.0	4	0.0027842910409266674
chr11_q	chrX_p	0.0	4	0.00028024788069711963
chr11_q	chrX_q	0.0774048	4	0.01844590519207826
chr12_p	chr13_p	0.5812174999999999	8	0.004461993772311949
chr12_p	chr14_p	0.6505945	8	0.010281337800124897
chr12_p	chr15_p	0.64106925	8	0.00979388784973965
chr12_p	chr16_p	0.649597	8	0.00921878062551586
chr12_p	chr17_p	0.5832805	8	0.006369032934245809
chr12_p	chr17_q	0.0	4	0.0002936627671505298
chr12_p	chr18_p	0.17210733500000003	8	0.0004860004671324232
chr12_p	chr19_p	0.6335295	8	0.010995027447639628
chr12_p	chr19_q	0.0	8	0.00016961905522452236
chr12_p	chr1_p	0.61852475	8	0.00890231699410987
chr12_p	chr2_p	0.6316415000000001	8	0.003129277958298135
chr12_p	chr3_p	0.6261325	8	0.009434994215944358
chr12_p	chr4_p	0.13578878500000002	8	0.0005648753276940529
chr12_p	chr5_p	0.6592707499999999	8	0.0034460714434570807
chr12_p	chr6_p	0.64800525	8	0.00907193934317237
chr12_p	chr7_p	0.18643575	8	0.00039442509814063527
chr12_p	chr8_p	0.49845475	8	0.013240537311002639
chr12_p	chr8_q	0.0	8	9.376994553374744e-05
chr12_p	chr9_p	0.5647835	8	0.01103455568406089
chr12_p	chr9_q	0.0017275800000000003	4	0.0003620532989794579
chr12_p	chrX_p	0.473444	4	0.0007659731408894511
chr12_p	chrX_q	0.0	4	0.0004181469413768856
chr13_p	chr14_p	0.58536475	8	0.0038350990190597015
chr13_p	chr15_p	0.574925	8	0.003734997993807953
chr13_p	chr16_p	0.57171825	8	0.0036046608651010784
chr13_p	chr17_p	0.57932925	8	0.005260357338026412
chr13_p	chr17_q	0.0	4	0.0003647096416225125
chr13_p	chr18_p	0.19575812499999998	8	0.0004190700275595011
chr13_p	chr19_p	0.5867805	8	0.004212584905189099
chr13_p	chr19_q	0.0	8	0.00022122140433024153
chr13_p	chr1_p	0.5785797500000001	8	0.0036301132405364344
chr13_p	chr2_p	0.58211525	8	0.005151424547168798
chr13_p	chr3_p	0.589979	8	0.003050890926980205
chr13_p	chr4_p	0.15616725674999998	8	0.0006592456818899527
chr13_p	chr5_p	0.6006855	8	0.0055892308962068055
chr13_p	chr6_p	0.577673	8	0.0031841207346816544
chr13_p	chr7_p	0.20283275	8	0.00031910191809856605
chr13_p	chr8_p	0.5310945	8	0.004494867715486769
chr13_p	chr8_q	0.0	8	9.915414452575941e-05
chr13_p	chr9_p	0.53600725	8	0.00398707752694776
chr13_p	chr9_q	0.00068385	4	0.0002566146426903558
chr13_p	chrX_p	0.5144605	4	0.0005427831467005858
chr13_p	chrX_q	0.0	4	0.0010728185165395506
chr14_p	chr15_p	0.760625	8	0.00958053673265636
chr14_p	chr16_p	0.7387104999999999	8	0.008446354096583336
chr14_p	chr17_p	0.5410747499999999	8	0.00623467635463127
chr14_p	chr17_q	0.0	4	0.0001482379852935581
chr14_p	chr18_p	0.14219132	8	0.0004115083102725589
chr14_p	chr19_p	0.7453397499999999	8	0.009233866335173159
chr14_p	chr19_q	0.0	8	8.218321654656884e-05
chr14_p	chr1_p	0.75135825	8	0.0076531235131915105
chr14_p	chr2_p	0.75802225	8	0.0031497530179082187
chr14_p	chr3_p	0.759512	8	0.008067432679699163
chr14_p	chr4_p	0.1104775925	8	0.00045420852330072236
chr14_p	chr5_p	0.681385	8	0.00315558108265209
chr14_p	chr6_p	0.72231225	8	0.00757660206850201
chr14_p	chr7_p	0.15058975	8	0.0003003523147379359
chr14_p	chr8_p	0.39280025	8	0.009611038460362566
chr14_p	chr8_q	0.0	8	4.1616406815707155e-05
chr14_p	chr9_p	0.5946069999999999	8	0.009147910710930778
chr14_p	chr9_q	0.0013559800000000001	4	0.0005873394371872883
chr14_p	chrX_p	0.38283349999999994	4	0.0006952140122444487
chr14_p	chrX_q	0.0	4	0.0002940725774275131
chr15_p	chr16_p	0.7491547500000001	8	0.0082762742877767
chr15_p	chr17_p	0.5414614999999999	8	0.005909383930635778
chr15_p	chr17_q	0.0	4	0.00022671682574132467
chr15_p	chr18_p	0.14030248	8	0.00035678337430410117
chr15_p	chr19_p	0.761486	8	0.0097626826575507
chr15_p	chr19_q	0.0	8	0.00015847039598521076
chr15_p	chr1_p	0.7743792500000001	8	0.0071483991909027204
chr15_p	chr2_p	0.7736207500000001	8	0.0036426233299829943
chr15_p	chr3_p	0.7667164999999999	8	0.007714020983369109
chr15_p	chr4_p	0.11121180750000001	8	0.000519097258496977
chr15_p	chr5_p	0.6775877499999999	8	0.003275888867264651
chr15_p	chr6_p	0.734963	8	0.007674334336178689
chr15_p	chr7_p	0.1528605	8	0.0002750010977429465
chr15_p	chr8_p	0.3914305	8	0.008778191193638214
